player_id,age,display_name,dleague_flag,first_name,height,last_name,position,roster_status,season_exp,team_id,team_name,weight,attempt_RA,attempt_corner_3,attempt_mid,attempt_non_corner_3,attempt_paint,made_RA,made_corner_3,made_mid,made_non_corner_3,made_paint,ast,blk,blk_a,dreb,fta,ftm,gp,min_game,oreb,pf,pfd,reb,stl,tov,d_fga_mid,d_fga_overall,d_fga_paint,d_fga_perim,d_fga_threes,d_fgm_mid,d_fgm_overall,d_fgm_paint,d_fgm_perim,d_fgm_threes,d_freq_mid,d_freq_paint,d_freq_perim,d_freq_threes,dreb_pos,oreb_pos,pos
203943,7761,Noah Vonleh,Y,Noah,81,Vonleh,Forward,Active,2,1610612757,Trail Blazers,245,39,0,9,13,15,17,0,3,5,5,0.2,0.4,0.5,2.3,1.0,0.7,25.0,10.3,1.1,0.8,1.0,3.4,0.2,0.4,0.95,4.45,1.32,2.18,1.64,0.45,1.91,0.55,0.91,0.64,0.214,0.296,0.49,0.367,0.114,0.055,433.916
203944,8029,Julius Randle,N,Julius,81,Randle,Forward,Active,2,1610612747,Lakers,250,1,0,2,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,13.6,0.0,1.0,1.0,0.0,0.0,1.0,,2.0,1.0,,,,2.0,1.0,,,,0.5,,,0.0,0.0,21.84
203945,9140,Alex Kirk,Y,Alex,0,Kirk,,Inactive,0,0,,0,2,0,2,0,0,1,0,0,0,0,0.2,0.0,0.0,0.0,0.4,0.4,5.0,2.8,0.2,0.2,0.2,0.2,0.0,0.0,0.0,1.5,0.5,1.0,1.0,0.0,1.5,0.5,1.0,1.0,-5.55111512313e-17,0.333,0.667,0.667,0.0,0.036,15.88
203946,9482,Cameron Bairstow,Y,Cameron,81,Bairstow,Forward-Center,Active,2,1610612741,Bulls,250,5,0,8,0,1,1,0,2,0,0,0.1,0.1,0.1,0.1,0.3,0.2,18.0,3.5,0.3,0.4,0.2,0.4,0.1,0.2,0.27,1.82,0.82,0.73,0.36,0.1,0.73,0.36,0.27,0.09,0.15,0.45,0.4,0.2,0.016,0.049,119.848
203948,8575,Johnny O'Bryant III,Y,Johnny,81,O'Bryant III,Forward-Center,Active,2,1610612749,Bucks,257,37,0,67,0,16,20,0,20,0,4,0.5,0.1,0.3,1.1,0.8,0.4,34.0,10.8,0.8,1.3,0.7,1.9,0.1,0.7,0.9,4.13,1.33,1.9,1.0,0.47,2.03,0.93,0.63,0.33,0.217,0.323,0.46,0.242,0.052,0.036,535.656
203949,8723,James Michael McAdoo,Y,James Michael,81,McAdoo,Forward,Active,2,1610612744,Warriors,240,36,0,3,0,5,22,0,1,0,1,0.1,0.6,0.2,1.5,1.7,0.9,15.0,9.1,1.0,1.4,1.3,2.5,0.3,0.4,1.0,5.33,1.83,2.5,1.5,0.42,2.5,1.08,1.0,0.42,0.187,0.344,0.469,0.281,0.078,0.053,254.956
203950,8355,Jarnell Stokes,Y,Jarnell,0,Stokes,,Inactive,2,0,,0,26,0,4,0,7,17,0,2,0,2,0.2,0.3,0.3,0.9,1.5,0.8,19.0,6.6,0.8,1.3,1.2,1.8,0.3,0.4,1.08,3.83,1.67,1.08,0.25,0.41,2.0,1.17,0.42,0.0,0.282,0.435,0.283,0.065,0.07,0.062,213.52
203951,9049,Keith Appling,Y,Keith,0,Appling,,Inactive,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203952,7943,Andrew Wiggins,N,Andrew,80,Wiggins,Forward,Active,2,1610612750,Timberwolves,199,397,32,430,94,184,251,13,138,26,69,2.1,0.6,0.8,2.9,5.7,4.3,82.0,36.2,1.6,2.3,4.6,4.6,1.0,2.2,2.28,12.86,3.53,7.05,4.36,0.97,6.07,2.42,2.68,1.69,0.178,0.274,0.548,0.339,0.04,0.022,5594.408
203953,7923,Jabari Parker,N,Jabari,80,Parker,Forward,Active,2,1610612749,Bucks,250,123,5,83,11,41,87,2,31,2,7,1.7,0.2,0.8,3.5,2.6,1.8,25.0,29.5,2.0,1.7,2.4,5.5,1.2,1.9,1.2,9.76,3.64,4.92,3.0,0.68,5.04,2.44,1.92,1.08,0.123,0.373,0.504,0.307,0.059,0.033,1377.804
203954,8287,Joel Embiid,N,Joel,84,Embiid,Center,Active,0,1610612755,76ers,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203955,8869,Bryce Cotton,Y,Bryce,73,Cotton,Guard,Active,2,1610612763,Grizzlies,165,8,2,31,18,10,6,1,12,6,4,1.0,0.0,0.3,1.0,1.2,1.0,15.0,10.6,0.2,0.4,1.0,1.2,0.3,0.8,0.83,3.67,0.92,1.92,1.25,0.5,2.08,0.83,0.75,0.42,0.227,0.25,0.523,0.341,0.045,0.009,256.448
203956,8935,Mitch McGary,Y,Mitch,82,McGary,Forward,Active,2,1610612760,Thunder,255,99,1,33,1,31,66,0,10,0,12,0.4,0.5,0.4,3.5,1.3,0.8,32.0,15.2,1.7,2.3,0.9,5.2,0.5,1.0,1.63,7.77,3.57,2.57,1.37,0.9,3.9,2.27,0.73,0.5,0.211,0.459,0.33,0.176,0.11,0.052,871.452
203957,7803,Dante Exum,N,Dante,78,Exum,Guard,Active,1,1610612762,Jazz,190,64,106,53,158,35,43,36,11,47,8,2.4,0.2,0.0,1.3,0.4,0.2,82.0,22.2,0.3,1.8,0.8,1.6,0.5,1.4,1.54,6.99,1.29,4.16,2.38,0.68,3.21,0.9,1.63,0.87,0.22,0.185,0.595,0.34,0.03,0.008,3211.18
203958,9196,Andre Dawkins,Y,Andre,0,Dawkins,,Inactive,0,0,,0,0,1,0,5,0,0,0,0,1,0,0.3,0.0,0.0,0.5,0.0,0.0,4.0,5.4,0.0,0.8,0.0,0.5,0.0,0.3,0.25,1.75,0.25,1.25,1.25,0.0,0.5,0.25,0.25,0.25,0.143,0.143,0.714,0.714,0.046,0.0,23.76
203960,8648,JaKarr Sampson,Y,JaKarr,81,Sampson,Guard-Forward,Active,2,1610612743,Nuggets,214,143,46,25,80,51,87,10,7,21,21,1.0,0.4,0.4,1.7,1.3,0.9,74.0,15.3,0.5,1.8,1.1,2.2,0.5,1.0,1.02,6.21,1.86,3.33,2.18,0.36,2.69,1.11,1.22,0.75,0.163,0.3,0.537,0.351,0.055,0.015,1566.868
203961,9100,Eric Moreland,Y,Eric,82,Moreland,Forward-Center,Active,2,1610612758,Kings,238,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.3,0.0,0.0,3.0,0.7,0.0,0.3,0.0,0.3,0.0,0.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,0.25,0.0,
203962,9105,Josh Huestis,Y,Josh,79,Huestis,Forward,Active,1,1610612760,Thunder,230,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203963,9372,Shayne Whittington,Y,Shayne,83,Whittington,Forward-Center,Active,2,1610612754,Pacers,250,18,2,11,4,7,9,1,6,0,3,0.3,0.1,0.4,1.0,1.2,0.9,20.0,5.4,0.5,0.9,0.8,1.5,0.3,0.3,0.53,3.0,1.07,1.4,0.87,0.19,1.73,0.87,0.67,0.4,0.177,0.356,0.467,0.289,0.09,0.047,178.484
203968,9245,Jerrelle Benimon,Y,Jerrelle,0,Benimon,,Inactive,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.4,0.5,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,
203991,8224,Clint Capela,Y,Clint,82,Capela,Center,Active,2,1610612745,Rockets,240,23,0,0,0,6,14,0,0,0,0,0.2,0.8,0.3,2.2,1.9,0.3,12.0,7.5,0.8,1.2,1.1,3.0,0.1,0.4,1.0,4.89,2.33,1.56,0.89,0.44,1.78,0.78,0.56,0.22,0.205,0.477,0.318,0.182,0.135,0.052,153.08
203994,8127,Jusuf Nurkic,N,Jusuf,84,Nurkic,Center,Active,2,1610612743,Nuggets,280,225,1,43,1,113,118,0,15,0,38,0.8,1.1,0.6,4.1,2.1,1.4,62.0,17.8,2.0,3.3,1.9,6.2,0.8,1.4,2.28,8.51,4.38,1.85,0.85,0.92,3.87,2.38,0.57,0.25,0.268,0.514,0.218,0.1,0.112,0.055,1875.848
203996,7857,Damien Inglis,Y,Damien,80,Inglis,Forward,Active,1,1610612749,Bucks,246,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203998,7733,Bruno Caboclo,Y,Bruno,81,Caboclo,Forward,Active,2,1610612761,Raptors,205,4,1,3,2,2,2,1,0,1,0,0.0,0.1,0.0,0.1,0.0,0.0,8.0,2.9,0.1,0.4,0.0,0.3,0.0,0.5,0.0,2.0,1.33,0.67,0.67,0.0,1.33,1.0,0.33,0.33,0.0,0.667,0.333,0.333,0.024,0.024,41.76
203999,7947,Nikola Jokic,N,Nikola,82,Jokic,Forward-Center,Active,1,1610612743,Nuggets,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204001,7783,Kristaps Porzingis,N,Kristaps,87,Porzingis,Forward-Center,Active,1,1610612752,Knicks,240,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204002,9011,Edy Tavares,Y,Edy,0,Tavares,,Inactive,1,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204014,11116,Damjan Rudez,N,Damjan,82,Rudez,Forward,Active,2,1610612753,Magic,228,28,65,61,105,4,17,33,31,36,2,0.8,0.1,0.1,0.6,0.3,0.2,68.0,15.4,0.1,1.2,0.4,0.7,0.2,0.7,0.94,4.8,0.97,2.89,1.64,0.38,2.14,0.67,1.09,0.56,0.195,0.202,0.603,0.342,0.019,0.004,1944.564
204020,8965,Tyler Johnson,Y,Tyler,76,Johnson,Guard,Active,2,1610612748,Heat,186,55,12,38,36,26,31,5,13,13,8,1.3,0.3,0.3,2.1,1.5,1.0,32.0,18.8,0.4,1.3,1.2,2.5,1.0,0.9,1.86,8.68,1.93,4.89,3.46,0.57,3.46,1.25,1.64,1.04,0.214,0.222,0.564,0.399,0.055,0.012,870.432
204021,8756,Sim Bhullar,Y,Sim,0,Bhullar,,Inactive,0,0,,0,0,0,1,0,1,0,0,0,0,1,0.3,0.3,0.0,0.3,0.0,0.0,3.0,0.9,0.0,0.0,0.0,0.3,0.0,0.0,,2.0,,1.0,,,1.0,,0.0,,,,0.5,,0.225,0.0,
204022,9356,Jack Cooley,Y,Jack,81,Cooley,Forward,Active,1,1610612762,Jazz,246,13,0,4,0,5,8,0,1,0,0,0.1,0.2,0.1,0.9,1.3,0.6,16.0,5.4,0.6,1.4,1.1,1.6,0.4,0.2,0.53,2.13,1.0,0.6,0.27,0.14,0.8,0.53,0.13,0.07,0.25,0.469,0.281,0.125,0.083,0.055,140.68
204025,9518,Tim Frazier,Y,Tim,73,Frazier,Guard,Active,2,1610612740,Pelicans,170,20,0,14,17,10,9,0,5,5,2,5.5,0.0,0.2,2.0,1.9,0.9,11.0,21.8,0.5,2.4,2.0,2.5,0.7,2.3,1.1,7.1,1.3,4.7,2.8,0.6,3.2,1.2,1.4,0.8,0.155,0.183,0.662,0.394,0.044,0.012,364.336
204028,9132,Tarik Black,Y,Tarik,81,Black,Center-Forward,Active,2,1610612747,Lakers,250,208,0,19,1,45,135,0,3,0,19,0.7,0.4,0.5,3.6,1.9,1.0,63.0,19.0,2.3,2.5,1.5,5.8,0.3,0.8,1.57,7.97,3.16,3.24,1.65,0.55,4.02,2.08,1.39,0.68,0.196,0.397,0.407,0.206,0.097,0.061,2208.108
204033,9559,David Wear,Y,David,0,Wear,,Inactive,0,0,,0,1,0,0,1,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,3.5,1.0,0.5,0.0,1.0,0.0,0.0,,2.0,,1.5,1.0,,1.0,,0.5,0.5,,,0.75,0.5,0.0,0.133,
204037,9559,Travis Wear,Y,Travis,82,Wear,Forward,Active,1,1610612752,Knicks,225,29,10,132,20,18,12,4,49,7,12,0.8,0.2,0.1,1.5,0.5,0.4,51.0,13.2,0.6,1.1,0.5,2.1,0.3,0.7,0.73,4.85,1.56,2.56,1.69,0.29,2.1,0.83,0.98,0.63,0.15,0.322,0.528,0.348,0.058,0.024,745.12
204038,9115,Langston Galloway,Y,Langston,74,Galloway,Guard,Active,2,1610612740,Pelicans,200,124,26,170,150,41,59,9,71,53,12,3.3,0.3,0.5,3.4,1.7,1.4,45.0,32.4,0.8,2.9,2.0,4.2,1.2,1.4,2.43,10.66,2.32,5.91,3.43,0.82,4.23,1.36,2.05,1.11,0.229,0.217,0.554,0.322,0.053,0.013,2312.048
204054,10015,Zoran Dragic,Y,Zoran,77,Dragic,Guard-Forward,Active,0,1610612748,Heat,200,13,5,3,9,0,8,2,0,1,0,0.3,0.0,0.1,0.2,0.3,0.2,16.0,4.7,0.3,0.4,0.5,0.5,0.1,0.3,0.23,1.89,0.22,1.44,1.33,-1.38777878078e-17,0.44,0.11,0.33,0.33,0.117,0.118,0.765,0.706,0.019,0.032,116.72
204060,10644,Joe Ingles,N,Joe,80,Ingles,Forward,Active,2,1610612762,Jazz,226,50,66,74,136,28,33,29,34,43,8,2.3,0.1,0.1,1.9,0.5,0.4,79.0,21.2,0.3,1.6,0.8,2.2,0.9,1.2,1.17,5.8,1.24,3.39,2.12,0.43,2.49,0.84,1.22,0.78,0.202,0.213,0.585,0.365,0.047,0.007,3007.632
204065,9283,David Stockton,Y,David,71,Stockton,Guard,Active,1,1610612758,Kings,165,2,0,0,2,2,1,0,0,1,0,3.0,0.0,0.0,0.7,2.0,1.0,3.0,11.0,0.0,0.3,1.0,0.7,0.7,1.3,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.5,0.25,0.25,0.027,0.0,48.44
204066,10243,John Holland,Y,John,77,Holland,Guard-Forward,Active,1,1610612738,Celtics,205,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204067,9155,Jarell Eddie,Y,Jarell,79,Eddie,Guard-Forward,Active,1,1610612764,Wizards,218,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204079,9630,Drew Gordon,Y,Drew,0,Gordon,,Inactive,0,0,,0,10,0,5,3,1,7,0,1,0,0,0.2,0.0,0.1,1.2,0.2,0.1,9.0,7.9,0.8,0.8,0.8,2.0,0.1,0.9,0.57,3.14,1.0,1.57,0.71,0.43,1.43,0.43,0.57,0.29,0.182,0.318,0.5,0.227,0.071,0.045,54.84
204098,8940,Xavier Munford,Y,Xavier,75,Munford,Guard,Active,1,1610612763,Grizzlies,180,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204456,9008,TJ McConnell,N,TJ,74,McConnell,Guard,Active,1,1610612755,76ers,200,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626143,7648,Jahlil Okafor,N,Jahlil,83,Okafor,Center,Active,1,1610612755,76ers,275,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626144,7567,Emmanuel Mudiay,N,Emmanuel,77,Mudiay,Guard,Active,1,1610612743,Nuggets,200,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626145,7501,Tyus Jones,Y,Tyus,74,Jones,Guard,Active,1,1610612750,Timberwolves,195,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626146,7677,Cliff Alexander,Y,Cliff,80,Alexander,Forward,Active,1,1610612757,Trail Blazers,240,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626147,8404,Justin Anderson,Y,Justin,78,Anderson,Guard-Forward,Active,1,1610612742,Mavericks,228,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626148,8809,Anthony Brown,Y,Anthony,79,Brown,Forward,Active,1,1610612740,Pelicans,210,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626149,8336,Montrezl Harrell,Y,Montrezl,80,Harrell,Forward,Active,1,1610612745,Rockets,240,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626151,8061,Aaron Harrison,Y,Aaron,78,Harrison,Guard,Active,1,1610612766,Hornets,210,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626153,8976,Delon Wright,Y,Delon,77,Wright,Guard,Active,1,1610612761,Raptors,190,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626154,8430,RJ Hunter,Y,RJ,77,Hunter,Guard,Active,1,1610612741,Bulls,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626155,8234,Sam Dekker,Y,Sam,81,Dekker,Forward,Active,1,1610612745,Rockets,230,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626156,7578,D'Angelo Russell,N,D'Angelo,77,Russell,Guard,Active,1,1610612747,Lakers,195,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626157,7678,Karl-Anthony Towns,N,Karl-Anthony,84,Towns,Center,Active,1,1610612750,Timberwolves,244,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626158,8439,Richaun Holmes,N,Richaun,82,Holmes,Forward,Active,1,1610612755,76ers,245,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626159,7546,Justise Winslow,N,Justise,79,Winslow,Forward,Active,1,1610612748,Heat,225,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626161,8497,Willie Cauley-Stein,N,Willie,84,Cauley-Stein,Center,Active,1,1610612758,Kings,240,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626162,7654,Kelly Oubre,N,Kelly,79,Oubre,Forward,Active,1,1610612764,Wizards,205,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626163,8633,Frank Kaminsky,N,Frank,84,Kaminsky,Center,Active,1,1610612766,Hornets,240,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626164,7328,Devin Booker,N,Devin,78,Booker,Guard,Active,1,1610612756,Suns,206,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626166,8142,Cameron Payne,Y,Cameron,75,Payne,Guard,Active,1,1610612760,Thunder,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626167,7548,Myles Turner,N,Myles,83,Turner,Center-Forward,Active,1,1610612754,Pacers,243,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626168,7688,Trey Lyles,N,Trey,82,Lyles,Forward,Active,1,1610612762,Jazz,234,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626169,7482,Stanley Johnson,N,Stanley,79,Johnson,Forward,Active,1,1610612765,Pistons,245,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626170,8810,Jerian Grant,N,Jerian,76,Grant,Guard,Active,1,1610612741,Bulls,198,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626171,7956,Bobby Portis,N,Bobby,83,Portis,Forward,Active,1,1610612741,Bulls,246,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626172,7595,Kevon Looney,Y,Kevon,81,Looney,Forward,Active,1,1610612744,Warriors,220,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1626173,7403,Rashad Vaughn,Y,Rashad,78,Vaughn,Guard,Active,1,1610612749,Bucks,202,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
