,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
5372,37.8,13.3,23.8,2.8,11.9,201941 - 203527 - 203088 - 201975 - 201156,"Hill,Jordan - Kelly,Ryan - Marshall,Kendall - Meeks,Jodie - Young,Nick",66.5,51.8
5373,11.0,1.0,6.6,0.0,2.0,203145 - 200770 - 2200 - 202333 - 203527,"Bazemore,Kent - Farmar,Jordan - Gasol,Pau - Henry,Xavier - Kelly,Ryan",14.0,10.0
5374,27.2,4.0,13.2,7.2,8.0,203145 - 2200 - 201941 - 203088 - 201975,"Bazemore,Kent - Gasol,Pau - Hill,Jordan - Marshall,Kendall - Meeks,Jodie",36.4,17.2
5375,13.0,3.0,6.6,0.0,1.0,203145 - 203527 - 203088 - 203135 - 201156,"Bazemore,Kent - Kelly,Ryan - Marshall,Kendall - Sacre,Robert - Young,Nick",17.0,15.0
5376,12.0,0.0,6.6,0.0,1.0,2581 - 201941 - 203527 - 203088 - 203135,"Blake,Steve - Hill,Jordan - Kelly,Ryan - Marshall,Kendall - Sacre,Robert",11.0,11.0
5377,21.2,6.0,13.2,2.0,4.0,201941 - 202325 - 2549 - 203527 - 203088,"Hill,Jordan - Johnson,Wesley - Kaman,Chris - Kelly,Ryan - Marshall,Kendall",19.2,25.2
5378,12.0,3.0,6.4,0.0,1.0,203145 - 2549 - 203527 - 203088 - 201975,"Bazemore,Kent - Kaman,Chris - Kelly,Ryan - Marshall,Kendall - Meeks,Jodie",10.0,21.0
5379,21.0,3.9,9.6,3.9,3.0,200770 - 201941 - 201975 - 200761 - 201156,"Farmar,Jordan - Hill,Jordan - Meeks,Jodie - Williams,Shawne - Young,Nick",28.8,12.9
5380,30.0,7.2,19.2,3.0,4.2,2200 - 201941 - 203088 - 201975 - 201156,"Gasol,Pau - Hill,Jordan - Marshall,Kendall - Meeks,Jodie - Young,Nick",42.0,39.0
5381,11.0,4.0,6.4,2.0,1.0,202412 - 201941 - 202325 - 201975 - 201156,"Harris,Manny - Hill,Jordan - Johnson,Wesley - Meeks,Jodie - Young,Nick",15.0,12.0
5382,13.0,1.0,6.2,3.0,3.0,2581 - 2200 - 202325 - 201975 - 959,"Blake,Steve - Gasol,Pau - Johnson,Wesley - Meeks,Jodie - Nash,Steve",15.0,9.0
5383,11.0,2.0,6.2,1.0,0.0,2581 - 202325 - 2549 - 203527 - 203088,"Blake,Steve - Johnson,Wesley - Kaman,Chris - Kelly,Ryan - Marshall,Kendall",18.0,15.0
5384,29.0,4.0,15.5,5.0,3.0,200770 - 2200 - 201941 - 201975 - 201156,"Farmar,Jordan - Gasol,Pau - Hill,Jordan - Meeks,Jodie - Young,Nick",35.0,31.0
5385,17.1,0.9,9.3,0.0,2.1,200770 - 2200 - 202325 - 203527 - 201975,"Farmar,Jordan - Gasol,Pau - Johnson,Wesley - Kelly,Ryan - Meeks,Jodie",37.8,18.9
5386,10.0,0.0,6.2,1.0,3.0,200770 - 201941 - 202325 - 203088 - 201975,"Farmar,Jordan - Hill,Jordan - Johnson,Wesley - Marshall,Kendall - Meeks,Jodie",25.0,18.0
5387,18.0,6.0,9.3,0.9,2.1,200770 - 201941 - 203527 - 201975 - 201156,"Farmar,Jordan - Hill,Jordan - Kelly,Ryan - Meeks,Jodie - Young,Nick",28.2,29.1
5388,42.0,11.9,21.7,4.9,2.8,201941 - 202325 - 203088 - 201975 - 201156,"Hill,Jordan - Johnson,Wesley - Marshall,Kendall - Meeks,Jodie - Young,Nick",47.6,58.8
5389,20.1,6.0,9.3,5.1,3.0,202325 - 2549 - 203527 - 201975 - 201156,"Johnson,Wesley - Kaman,Chris - Kelly,Ryan - Meeks,Jodie - Young,Nick",17.1,23.1
5390,15.9,3.9,9.0,0.0,3.9,203145 - 202333 - 203527 - 201975 - 203135,"Bazemore,Kent - Henry,Xavier - Kelly,Ryan - Meeks,Jodie - Sacre,Robert",11.1,20.1
5391,15.0,4.0,6.0,2.0,2.0,2581 - 200770 - 202333 - 202325 - 2549,"Blake,Steve - Farmar,Jordan - Henry,Xavier - Johnson,Wesley - Kaman,Chris",10.0,15.0
5392,29.0,0.0,15.0,4.0,2.0,2581 - 2200 - 202333 - 200761 - 201156,"Blake,Steve - Gasol,Pau - Henry,Xavier - Williams,Shawne - Young,Nick",31.0,28.0
5393,21.2,7.2,12.0,1.2,5.2,977 - 2200 - 202333 - 200761 - 201156,"Bryant,Kobe - Gasol,Pau - Henry,Xavier - Williams,Shawne - Young,Nick",33.2,32.0
5394,17.1,6.9,9.0,3.0,2.1,200770 - 202333 - 201941 - 202325 - 201156,"Farmar,Jordan - Henry,Xavier - Hill,Jordan - Johnson,Wesley - Young,Nick",21.0,24.0
5395,21.2,4.0,12.0,1.2,4.0,200770 - 201941 - 201975 - 203135 - 201156,"Farmar,Jordan - Hill,Jordan - Meeks,Jodie - Sacre,Robert - Young,Nick",32.4,21.2
5396,32.0,14.0,15.0,4.0,3.0,202325 - 203527 - 203088 - 203135 - 201156,"Johnson,Wesley - Kelly,Ryan - Marshall,Kendall - Sacre,Robert - Young,Nick",30.0,45.0
5397,29.0,7.0,15.0,4.0,1.0,202325 - 203088 - 201975 - 203135 - 201156,"Johnson,Wesley - Marshall,Kendall - Meeks,Jodie - Sacre,Robert - Young,Nick",32.0,31.0
5398,9.0,0.0,5.8,0.0,2.0,203145 - 200770 - 202325 - 201975 - 203135,"Bazemore,Kent - Farmar,Jordan - Johnson,Wesley - Meeks,Jodie - Sacre,Robert",19.0,11.0
5399,9.0,2.0,5.8,1.0,3.0,200770 - 202333 - 2549 - 203527 - 201156,"Farmar,Jordan - Henry,Xavier - Kaman,Chris - Kelly,Ryan - Young,Nick",10.0,15.0
5400,21.9,0.9,8.7,3.9,0.9,202412 - 201941 - 203088 - 203135 - 201156,"Harris,Manny - Hill,Jordan - Marshall,Kendall - Sacre,Robert - Young,Nick",24.9,15.0
5401,12.0,0.0,5.8,4.0,3.0,201941 - 202325 - 203527 - 201975 - 203135,"Hill,Jordan - Johnson,Wesley - Kelly,Ryan - Meeks,Jodie - Sacre,Robert",9.0,8.0
5402,42.3,18.0,26.1,3.6,8.1,201941 - 203088 - 201975 - 203135 - 201156,"Hill,Jordan - Marshall,Kendall - Meeks,Jodie - Sacre,Robert - Young,Nick",52.2,53.1
5403,10.0,1.0,5.6,1.0,3.0,203145 - 202705 - 200770 - 2200 - 203527,"Bazemore,Kent - Brooks,MarShon - Farmar,Jordan - Gasol,Pau - Kelly,Ryan",15.0,14.0
5404,9.9,3.9,8.4,0.9,6.9,2581 - 201941 - 202325 - 2549 - 203088,"Blake,Steve - Hill,Jordan - Johnson,Wesley - Kaman,Chris - Marshall,Kendall",13.2,14.1
5405,34.2,7.2,16.8,1.8,1.2,200770 - 2200 - 202333 - 200761 - 201156,"Farmar,Jordan - Gasol,Pau - Henry,Xavier - Williams,Shawne - Young,Nick",12.0,48.0
5406,13.0,2.0,5.6,1.0,1.0,200770 - 202325 - 203527 - 203088 - 203135,"Farmar,Jordan - Johnson,Wesley - Kelly,Ryan - Marshall,Kendall - Sacre,Robert",10.0,8.0
5407,15.9,5.1,8.4,3.9,2.1,2200 - 202412 - 201941 - 201975 - 201156,"Gasol,Pau - Harris,Manny - Hill,Jordan - Meeks,Jodie - Young,Nick",20.1,18.0
5408,10.0,2.0,5.6,0.0,0.0,201941 - 203527 - 203088 - 200761 - 201156,"Hill,Jordan - Kelly,Ryan - Marshall,Kendall - Williams,Shawne - Young,Nick",13.0,16.0
5409,9.0,5.0,5.4,1.0,0.0,202705 - 2200 - 202325 - 203088 - 201975,"Brooks,MarShon - Gasol,Pau - Johnson,Wesley - Marshall,Kendall - Meeks,Jodie",18.0,14.0
5410,6.0,5.0,5.4,0.0,1.0,200770 - 2200 - 202333 - 202325 - 201156,"Farmar,Jordan - Gasol,Pau - Henry,Xavier - Johnson,Wesley - Young,Nick",15.0,12.0
5411,9.0,0.0,5.4,1.0,6.0,200770 - 201975 - 203135 - 200761 - 201156,"Farmar,Jordan - Meeks,Jodie - Sacre,Robert - Williams,Shawne - Young,Nick",14.0,9.0
5412,11.1,6.0,8.1,0.0,6.0,201941 - 202325 - 203527 - 203088 - 203135,"Hill,Jordan - Johnson,Wesley - Kelly,Ryan - Marshall,Kendall - Sacre,Robert",23.1,14.1
5413,18.9,0.9,8.1,2.1,3.0,202325 - 2549 - 203527 - 203088 - 200761,"Johnson,Wesley - Kaman,Chris - Kelly,Ryan - Marshall,Kendall - Williams,Shawne",21.0,18.9
5414,15.9,3.0,7.8,2.1,2.1,203145 - 2200 - 203527 - 203088 - 201975,"Bazemore,Kent - Gasol,Pau - Kelly,Ryan - Marshall,Kendall - Meeks,Jodie",16.8,12.9
5415,7.0,4.0,5.2,0.0,1.0,2581 - 977 - 2200 - 202325 - 201156,"Blake,Steve - Bryant,Kobe - Gasol,Pau - Johnson,Wesley - Young,Nick",8.0,11.0
5416,10.0,0.0,5.2,3.0,2.0,2581 - 202333 - 201941 - 200761 - 201156,"Blake,Steve - Henry,Xavier - Hill,Jordan - Williams,Shawne - Young,Nick",12.0,11.0
5417,13.0,1.0,5.2,1.0,0.0,2581 - 202333 - 2549 - 200761 - 201156,"Blake,Steve - Henry,Xavier - Kaman,Chris - Williams,Shawne - Young,Nick",15.0,13.0
5418,7.0,2.0,5.2,0.0,3.0,202705 - 202333 - 203527 - 203088 - 203135,"Brooks,MarShon - Henry,Xavier - Kelly,Ryan - Marshall,Kendall - Sacre,Robert",10.0,12.0
5419,8.0,4.0,5.2,1.0,2.0,200770 - 202333 - 202325 - 2549 - 201156,"Farmar,Jordan - Henry,Xavier - Johnson,Wesley - Kaman,Chris - Young,Nick",13.0,12.0
5420,26.0,5.0,13.0,2.0,2.0,200770 - 202325 - 201975 - 203135 - 201156,"Farmar,Jordan - Johnson,Wesley - Meeks,Jodie - Sacre,Robert - Young,Nick",31.0,36.0
5421,25.0,4.0,13.0,4.0,3.0,201941 - 202325 - 2549 - 201975 - 201156,"Hill,Jordan - Johnson,Wesley - Kaman,Chris - Meeks,Jodie - Young,Nick",29.0,30.0
5422,17.1,0.0,7.5,0.9,0.9,2581 - 2200 - 202325 - 959 - 201156,"Blake,Steve - Gasol,Pau - Johnson,Wesley - Nash,Steve - Young,Nick",24.0,15.9
5423,9.0,3.0,5.0,3.0,2.0,2581 - 201941 - 202325 - 203527 - 203135,"Blake,Steve - Hill,Jordan - Johnson,Wesley - Kelly,Ryan - Sacre,Robert",11.0,13.0
5424,14.1,2.1,7.5,0.0,3.0,202705 - 200770 - 2200 - 203527 - 201975,"Brooks,MarShon - Farmar,Jordan - Gasol,Pau - Kelly,Ryan - Meeks,Jodie",17.1,32.1
5425,8.1,0.0,7.2,0.0,5.1,203145 - 202705 - 200770 - 2200 - 202325,"Bazemore,Kent - Brooks,MarShon - Farmar,Jordan - Gasol,Pau - Johnson,Wesley",20.1,18.0
5426,11.1,2.1,7.2,2.1,5.1,2581 - 200770 - 201941 - 202325 - 201975,"Blake,Steve - Farmar,Jordan - Hill,Jordan - Johnson,Wesley - Meeks,Jodie",11.1,8.1
5427,11.0,3.0,4.8,2.0,0.0,202333 - 202325 - 201975 - 203135 - 201156,"Henry,Xavier - Johnson,Wesley - Meeks,Jodie - Sacre,Robert - Young,Nick",15.0,12.0
5428,18.0,2.0,9.6,1.2,1.2,202333 - 203527 - 201975 - 203135 - 201156,"Henry,Xavier - Kelly,Ryan - Meeks,Jodie - Sacre,Robert - Young,Nick",23.2,12.0
5429,24.0,11.0,11.5,2.0,3.0,2581 - 2200 - 202325 - 201975 - 201156,"Blake,Steve - Gasol,Pau - Johnson,Wesley - Meeks,Jodie - Young,Nick",19.0,44.0
5430,6.0,1.0,4.6,1.0,3.0,2581 - 201975 - 203135 - 200761 - 201156,"Blake,Steve - Meeks,Jodie - Sacre,Robert - Williams,Shawne - Young,Nick",13.0,8.0
5431,16.0,3.2,9.2,2.0,3.2,202705 - 200770 - 2200 - 202325 - 201975,"Brooks,MarShon - Farmar,Jordan - Gasol,Pau - Johnson,Wesley - Meeks,Jodie",22.0,16.0
5432,14.1,0.0,6.9,3.9,2.1,200770 - 202333 - 201941 - 202325 - 200761,"Farmar,Jordan - Henry,Xavier - Hill,Jordan - Johnson,Wesley - Williams,Shawne",17.1,6.0
5433,22.8,4.2,13.8,1.8,9.0,2200 - 201941 - 202325 - 203088 - 201156,"Gasol,Pau - Hill,Jordan - Johnson,Wesley - Marshall,Kendall - Young,Nick",30.0,19.8
5434,27.3,4.9,16.1,0.7,4.9,2200 - 202325 - 203527 - 203088 - 201156,"Gasol,Pau - Johnson,Wesley - Kelly,Ryan - Marshall,Kendall - Young,Nick",35.0,39.2
5435,17.2,1.2,8.8,0.0,4.0,2581 - 200770 - 2200 - 202325 - 201156,"Blake,Steve - Farmar,Jordan - Gasol,Pau - Johnson,Wesley - Young,Nick",17.2,16.0
5436,7.0,2.0,4.4,0.0,3.0,200770 - 201941 - 202325 - 201975 - 203135,"Farmar,Jordan - Hill,Jordan - Johnson,Wesley - Meeks,Jodie - Sacre,Robert",14.0,9.0
5437,5.0,4.0,4.4,1.0,4.0,201941 - 202325 - 2549 - 203088 - 201156,"Hill,Jordan - Johnson,Wesley - Kaman,Chris - Marshall,Kendall - Young,Nick",19.0,6.0
5438,12.9,3.9,6.3,2.1,3.0,203145 - 200770 - 203527 - 201975 - 203135,"Bazemore,Kent - Farmar,Jordan - Kelly,Ryan - Meeks,Jodie - Sacre,Robert",22.8,12.9
5439,7.0,0.0,4.2,0.0,2.0,202705 - 200770 - 201941 - 2549 - 201975,"Brooks,MarShon - Farmar,Jordan - Hill,Jordan - Kaman,Chris - Meeks,Jodie",13.0,5.0
5440,5.0,4.0,4.2,0.0,3.0,200770 - 201941 - 202325 - 203527 - 201975,"Farmar,Jordan - Hill,Jordan - Johnson,Wesley - Kelly,Ryan - Meeks,Jodie",13.0,5.0
5441,6.0,2.0,4.2,1.0,1.0,2200 - 202412 - 202325 - 203088 - 201156,"Gasol,Pau - Harris,Manny - Johnson,Wesley - Marshall,Kendall - Young,Nick",12.0,11.0
5442,4.0,2.0,4.2,0.0,1.0,201941 - 202325 - 203527 - 203088 - 200761,"Hill,Jordan - Johnson,Wesley - Kelly,Ryan - Marshall,Kendall - Williams,Shawne",5.0,1.0
5443,7.0,0.0,4.0,0.0,0.0,203145 - 202705 - 200770 - 203527 - 203135,"Bazemore,Kent - Brooks,MarShon - Farmar,Jordan - Kelly,Ryan - Sacre,Robert",10.0,5.0
5444,10.0,2.0,4.0,1.0,0.0,2581 - 202325 - 2549 - 203088 - 201156,"Blake,Steve - Johnson,Wesley - Kaman,Chris - Marshall,Kendall - Young,Nick",3.0,14.0
5445,9.9,5.1,6.0,0.9,2.1,202325 - 2549 - 203527 - 203088 - 201156,"Johnson,Wesley - Kaman,Chris - Kelly,Ryan - Marshall,Kendall - Young,Nick",16.8,21.9
5446,5.0,2.0,3.8,0.0,3.0,2581 - 202325 - 959 - 203135 - 200761,"Blake,Steve - Johnson,Wesley - Nash,Steve - Sacre,Robert - Williams,Shawne",9.0,4.0
5447,11.1,3.9,5.7,0.9,0.9,200770 - 202333 - 202325 - 201975 - 203135,"Farmar,Jordan - Henry,Xavier - Johnson,Wesley - Meeks,Jodie - Sacre,Robert",17.1,8.1
5448,11.1,2.1,5.7,2.1,0.9,2200 - 202333 - 202325 - 203088 - 201975,"Gasol,Pau - Henry,Xavier - Johnson,Wesley - Marshall,Kendall - Meeks,Jodie",17.1,14.1
5449,9.9,6.0,5.4,5.1,0.9,203145 - 201941 - 201975 - 203135 - 201156,"Bazemore,Kent - Hill,Jordan - Meeks,Jodie - Sacre,Robert - Young,Nick",15.0,11.1
5450,9.9,2.1,5.4,2.1,0.9,2581 - 2200 - 202325 - 2549 - 201975,"Blake,Steve - Gasol,Pau - Johnson,Wesley - Kaman,Chris - Meeks,Jodie",15.0,8.1
5451,9.0,3.9,5.4,0.9,0.0,2200 - 202412 - 203527 - 201975 - 201156,"Gasol,Pau - Harris,Manny - Kelly,Ryan - Meeks,Jodie - Young,Nick",14.1,9.0
5452,9.2,3.2,7.2,0.0,4.0,2200 - 201941 - 202325 - 201975 - 201156,"Gasol,Pau - Hill,Jordan - Johnson,Wesley - Meeks,Jodie - Young,Nick",23.2,9.2
5453,15.2,6.0,7.2,4.0,4.0,2200 - 201941 - 203527 - 203088 - 201156,"Gasol,Pau - Hill,Jordan - Kelly,Ryan - Marshall,Kendall - Young,Nick",21.2,16.0
5454,6.0,3.0,4.5,0.0,3.0,2200 - 202333 - 202325 - 201975 - 201156,"Gasol,Pau - Henry,Xavier - Johnson,Wesley - Meeks,Jodie - Young,Nick",12.0,9.0
5455,6.9,3.0,4.2,2.1,0.9,2581 - 2200 - 202333 - 201941 - 201975,"Blake,Steve - Gasol,Pau - Henry,Xavier - Hill,Jordan - Meeks,Jodie",12.0,6.0
5456,6.9,5.1,4.2,2.1,2.1,202333 - 202325 - 2549 - 201975 - 201156,"Henry,Xavier - Johnson,Wesley - Kaman,Chris - Meeks,Jodie - Young,Nick",9.9,6.0
5457,6.9,0.9,3.9,0.0,2.1,2581 - 201941 - 2549 - 203527 - 203088,"Blake,Steve - Hill,Jordan - Kaman,Chris - Kelly,Ryan - Marshall,Kendall",4.2,14.1
5458,10.2,1.8,6.6,1.2,4.2,203527 - 203088 - 201975 - 203135 - 201156,"Kelly,Ryan - Marshall,Kendall - Meeks,Jodie - Sacre,Robert - Young,Nick",10.8,13.8
5459,7.2,0.0,3.6,0.0,2.0,2581 - 2200 - 202333 - 201941 - 201156,"Blake,Steve - Gasol,Pau - Henry,Xavier - Hill,Jordan - Young,Nick",3.2,2.0
5460,1087.8,266.4,610.5,125.8,222.0,202341 - 203487 - 201150 - 202323 - 201152,"Anderson,James - Carter-Williams,Michael - Hawes,Spencer - Turner,Evan - Young,Thaddeus",1387.5,1250.6
5461,39.0,18.0,28.6,5.0,17.0,202341 - 203487 - 201150 - 202350 - 202323,"Anderson,James - Carter-Williams,Michael - Hawes,Spencer - Orton,Daniel - Turner,Evan",53.0,56.0
5462,558.8,116.6,310.2,68.2,88.0,202341 - 203487 - 203156 - 203138 - 201152,"Anderson,James - Carter-Williams,Michael - Sims,Henry - Thompson,Hollis - Young,Thaddeus",686.4,627.0
5463,23.0,3.0,12.8,1.0,5.0,202341 - 203487 - 203102 - 202343 - 201152,"Anderson,James - Carter-Williams,Michael - Moultrie,Arnett - Williams,Elliot - Young,Thaddeus",33.0,26.0
5464,34.0,15.0,22.2,9.0,16.0,203561 - 203473 - 203138 - 202343 - 203100,"Davies,Brandon - Dedmon,Dewayne - Thompson,Hollis - Williams,Elliot - Wroten,Tony",42.0,37.0
5465,46.0,6.0,21.8,9.0,10.0,202730 - 202341 - 203487 - 202350 - 202323,"Allen,Lavoy - Anderson,James - Carter-Williams,Michael - Orton,Daniel - Turner,Evan",50.0,37.0
5466,225.6,20.4,121.2,22.8,51.6,201150 - 203138 - 202323 - 203100 - 201152,"Hawes,Spencer - Thompson,Hollis - Turner,Evan - Wroten,Tony - Young,Thaddeus",279.6,243.6
5467,328.7,68.4,171.0,39.9,47.5,203487 - 201150 - 203138 - 202323 - 201152,"Carter-Williams,Michael - Hawes,Spencer - Thompson,Hollis - Turner,Evan - Young,Thaddeus",421.8,395.2
5468,305.8,85.8,167.2,35.2,55.0,202341 - 201150 - 202323 - 203100 - 201152,"Anderson,James - Hawes,Spencer - Turner,Evan - Wroten,Tony - Young,Thaddeus",365.2,349.8
5469,70.8,13.8,43.8,10.2,18.0,203487 - 203156 - 203138 - 203100 - 201152,"Carter-Williams,Michael - Sims,Henry - Thompson,Hollis - Wroten,Tony - Young,Thaddeus",85.2,81.0
5470,14.0,12.0,7.1,2.0,1.0,202341 - 203487 - 202350 - 203138 - 202323,"Anderson,James - Carter-Williams,Michael - Orton,Daniel - Thompson,Hollis - Turner,Evan",13.0,17.0
5471,16.0,5.0,13.0,1.0,10.0,202730 - 202341 - 202721 - 202350 - 203100,"Allen,Lavoy - Anderson,James - Morris,Darius - Orton,Daniel - Wroten,Tony",25.0,28.0
5472,27.9,18.9,18.3,3.0,6.0,201953 - 203102 - 201957 - 202343 - 203100,"Maynor,Eric - Moultrie,Arnett - Mullens,Byron - Williams,Elliot - Wroten,Tony",31.8,42.9
5473,25.0,4.0,12.0,6.0,3.0,202341 - 203487 - 201957 - 202343 - 201152,"Anderson,James - Carter-Williams,Michael - Mullens,Byron - Williams,Elliot - Young,Thaddeus",28.0,20.0
5474,12.0,0.0,6.0,2.0,3.0,203485 - 203561 - 203138 - 202323 - 201152,"Brown,Lorenzo - Davies,Brandon - Thompson,Hollis - Turner,Evan - Young,Thaddeus",11.0,11.0
5475,14.0,2.0,5.8,3.0,2.0,201953 - 203102 - 203156 - 203138 - 202343,"Maynor,Eric - Moultrie,Arnett - Sims,Henry - Thompson,Hollis - Williams,Elliot",15.0,6.0
5476,30.9,9.9,16.5,6.0,3.9,202730 - 203487 - 203473 - 203138 - 202343,"Allen,Lavoy - Carter-Williams,Michael - Dedmon,Dewayne - Thompson,Hollis - Williams,Elliot",33.0,29.1
5477,18.0,8.0,11.0,3.0,3.0,203561 - 203263 - 202363 - 203810 - 202343,"Davies,Brandon - Nunnally,James - Varnado,Jarvis - Ware,Casper - Williams,Elliot",16.0,17.0
5478,9.0,0.0,5.1,0.0,1.0,202730 - 202341 - 201150 - 203138 - 202323,"Allen,Lavoy - Anderson,James - Hawes,Spencer - Thompson,Hollis - Turner,Evan",5.0,16.0
5479,11.0,7.0,5.1,3.0,1.0,202730 - 203561 - 202721 - 202350 - 203138,"Allen,Lavoy - Davies,Brandon - Morris,Darius - Orton,Daniel - Thompson,Hollis",14.0,17.0
5480,23.1,12.0,15.3,3.0,9.9,202730 - 202721 - 202350 - 203138 - 203100,"Allen,Lavoy - Morris,Darius - Orton,Daniel - Thompson,Hollis - Wroten,Tony",33.0,24.9
5481,15.0,3.0,5.1,2.0,0.0,203485 - 203102 - 202343 - 203100 - 201152,"Brown,Lorenzo - Moultrie,Arnett - Williams,Elliot - Wroten,Tony - Young,Thaddeus",12.0,18.0
5482,21.9,9.9,14.7,2.1,6.0,203487 - 201150 - 203138 - 203100 - 201152,"Carter-Williams,Michael - Hawes,Spencer - Thompson,Hollis - Wroten,Tony - Young,Thaddeus",38.1,39.0
5483,40.0,12.0,24.0,7.0,11.0,202730 - 203473 - 203138 - 202343 - 203100,"Allen,Lavoy - Dedmon,Dewayne - Thompson,Hollis - Williams,Elliot - Wroten,Tony",46.0,45.0
5484,11.0,0.0,4.8,2.0,0.0,202341 - 203485 - 202350 - 203138 - 202343,"Anderson,James - Brown,Lorenzo - Orton,Daniel - Thompson,Hollis - Williams,Elliot",11.0,4.0
5485,9.0,0.0,4.8,0.0,1.0,202341 - 201957 - 203263 - 203156 - 203810,"Anderson,James - Mullens,Byron - Nunnally,James - Sims,Henry - Ware,Casper",12.0,3.0
5486,18.9,11.1,14.4,0.9,6.0,203561 - 203156 - 203138 - 202343 - 203100,"Davies,Brandon - Sims,Henry - Thompson,Hollis - Williams,Elliot - Wroten,Tony",20.1,32.1
5487,43.0,10.0,23.5,3.0,7.0,202341 - 203487 - 203102 - 203100 - 201152,"Anderson,James - Carter-Williams,Michael - Moultrie,Arnett - Wroten,Tony - Young,Thaddeus",62.0,49.0
5488,5.0,0.0,4.7,0.0,2.0,203263 - 203156 - 203810 - 202343 - 201152,"Nunnally,James - Sims,Henry - Ware,Casper - Williams,Elliot - Young,Thaddeus",9.0,7.0
5489,16.0,5.0,9.2,2.0,2.0,202730 - 203102 - 202323 - 202343 - 203100,"Allen,Lavoy - Moultrie,Arnett - Turner,Evan - Williams,Elliot - Wroten,Tony",15.0,19.0
5490,75.2,15.2,36.8,8.0,8.0,202341 - 203487 - 203156 - 202343 - 201152,"Anderson,James - Carter-Williams,Michael - Sims,Henry - Williams,Elliot - Young,Thaddeus",96.0,87.2
5491,26.0,9.2,18.0,3.2,9.2,202730 - 202721 - 202350 - 202323 - 203100,"Allen,Lavoy - Morris,Darius - Orton,Daniel - Turner,Evan - Wroten,Tony",36.0,30.0
5492,27.2,6.0,17.6,3.2,6.0,203485 - 203561 - 202350 - 203138 - 202343,"Brown,Lorenzo - Davies,Brandon - Orton,Daniel - Thompson,Hollis - Williams,Elliot",35.2,30.0
5493,5.0,10.0,4.4,0.0,1.0,203561 - 203130 - 203138 - 202363 - 202343,"Davies,Brandon - Johnson-Odom,Darius - Thompson,Hollis - Varnado,Jarvis - Williams,Elliot",7.0,8.0
5494,27.0,3.9,12.9,3.9,3.9,202730 - 202341 - 203485 - 203561 - 202343,"Allen,Lavoy - Anderson,James - Brown,Lorenzo - Davies,Brandon - Williams,Elliot",34.2,29.1
5495,7.0,4.0,4.3,0.0,1.0,202730 - 203487 - 203102 - 202323 - 202343,"Allen,Lavoy - Carter-Williams,Michael - Moultrie,Arnett - Turner,Evan - Williams,Elliot",12.0,10.0
5496,7.0,2.0,4.3,0.0,0.0,202341 - 203487 - 203156 - 203519 - 201152,"Anderson,James - Carter-Williams,Michael - Sims,Henry - Thomas,Adonis - Young,Thaddeus",10.0,12.0
5497,71.0,21.0,43.0,6.0,15.0,202341 - 203487 - 203138 - 202363 - 201152,"Anderson,James - Carter-Williams,Michael - Thompson,Hollis - Varnado,Jarvis - Young,Thaddeus",100.0,79.0
5498,10.0,3.0,4.3,2.0,1.0,203485 - 203561 - 203473 - 203138 - 202343,"Brown,Lorenzo - Davies,Brandon - Dedmon,Dewayne - Thompson,Hollis - Williams,Elliot",8.0,13.0
5499,16.0,10.0,8.6,1.0,1.0,201953 - 201957 - 202363 - 202343 - 203100,"Maynor,Eric - Mullens,Byron - Varnado,Jarvis - Williams,Elliot - Wroten,Tony",19.0,20.0
5500,7.0,4.0,4.2,1.0,2.0,202730 - 202341 - 203487 - 201150 - 202343,"Allen,Lavoy - Anderson,James - Carter-Williams,Michael - Hawes,Spencer - Williams,Elliot",9.0,3.0
5501,8.0,3.0,4.1,0.0,0.0,203561 - 201957 - 203138 - 202343 - 203100,"Davies,Brandon - Mullens,Byron - Thompson,Hollis - Williams,Elliot - Wroten,Tony",8.0,10.0
5502,25.2,8.0,16.0,1.2,4.0,202730 - 203473 - 203138 - 202323 - 202343,"Allen,Lavoy - Dedmon,Dewayne - Thompson,Hollis - Turner,Evan - Williams,Elliot",33.2,29.2
5503,8.0,3.0,4.0,2.0,2.0,202730 - 203102 - 203138 - 202343 - 203100,"Allen,Lavoy - Moultrie,Arnett - Thompson,Hollis - Williams,Elliot - Wroten,Tony",17.0,4.0
5504,41.0,8.0,20.0,8.0,8.0,203487 - 201150 - 203138 - 202343 - 201152,"Carter-Williams,Michael - Hawes,Spencer - Thompson,Hollis - Williams,Elliot - Young,Thaddeus",49.0,41.0
5505,7.0,6.0,4.0,1.0,2.0,203487 - 203263 - 202363 - 203100 - 201152,"Carter-Williams,Michael - Nunnally,James - Varnado,Jarvis - Wroten,Tony - Young,Thaddeus",10.0,12.0
5506,7.0,2.0,3.9,0.0,1.0,202730 - 203485 - 202350 - 203138 - 202343,"Allen,Lavoy - Brown,Lorenzo - Orton,Daniel - Thompson,Hollis - Williams,Elliot",8.0,7.0
5507,10.0,0.0,3.9,3.0,1.0,202341 - 203263 - 203156 - 203100 - 201152,"Anderson,James - Nunnally,James - Sims,Henry - Wroten,Tony - Young,Thaddeus",5.0,5.0
5508,5.0,4.0,3.9,0.0,0.0,203485 - 203487 - 203102 - 203156 - 203138,"Brown,Lorenzo - Carter-Williams,Michael - Moultrie,Arnett - Sims,Henry - Thompson,Hollis",9.0,7.0
