,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
5539,5.0,0.0,3.0,0.0,0.0,202730 - 2767 - 203102 - 2863 - 201156,"Allen,Lavoy - Ivey,Royal - Moultrie,Arnett - Wilkins,Damien - Young,Nick",5.0,6.0
5540,5.0,0.0,3.0,0.0,0.0,202730 - 2767 - 202951 - 202323 - 2748,"Allen,Lavoy - Ivey,Royal - Pargo,Jeremy - Turner,Evan - Wright,Dorell",6.0,3.0
5541,6.0,0.0,3.0,2.0,0.0,202730 - 2202 - 202323 - 2863 - 201152,"Allen,Lavoy - Richardson,Jason - Turner,Evan - Wilkins,Damien - Young,Thaddeus",5.0,4.0
5542,2.0,6.0,3.0,0.0,0.0,201150 - 201950 - 203102 - 203146 - 2748,"Hawes,Spencer - Holiday,Jrue - Moultrie,Arnett - Wayns,Maalik - Wright,Dorell",3.0,7.0
5543,15.0,0.0,6.0,3.0,1.0,201150 - 202323 - 2863 - 201156 - 201152,"Hawes,Spencer - Turner,Evan - Wilkins,Damien - Young,Nick - Young,Thaddeus",2.5,8.5
5544,8.0,0.0,2.9,2.0,0.0,202730 - 201150 - 202951 - 2863 - 2748,"Allen,Lavoy - Hawes,Spencer - Pargo,Jeremy - Wilkins,Damien - Wright,Dorell",3.0,6.0
5545,4.0,2.0,2.9,0.0,1.0,202730 - 201950 - 203102 - 202951 - 2748,"Allen,Lavoy - Holiday,Jrue - Moultrie,Arnett - Pargo,Jeremy - Wright,Dorell",0.0,6.0
5546,121.9,16.1,66.7,13.8,20.7,202730 - 201950 - 202323 - 201156 - 201152,"Allen,Lavoy - Holiday,Jrue - Turner,Evan - Young,Nick - Young,Thaddeus",5.7,5.7
5547,6.0,3.0,2.9,1.0,0.0,202730 - 2767 - 202724 - 203102 - 2748,"Allen,Lavoy - Ivey,Royal - Jenkins,Charles - Moultrie,Arnett - Wright,Dorell",5.0,5.0
5548,1.0,0.0,2.9,0.0,4.0,202730 - 2767 - 203102 - 202951 - 201156,"Allen,Lavoy - Ivey,Royal - Moultrie,Arnett - Pargo,Jeremy - Young,Nick",6.0,0.0
5549,18.0,5.2,11.6,1.2,3.2,202730 - 2202 - 202323 - 2748 - 201152,"Allen,Lavoy - Richardson,Jason - Turner,Evan - Wright,Dorell - Young,Thaddeus",6.2,8.0
5550,122.4,33.6,69.6,16.8,14.4,201150 - 201950 - 2748 - 201156 - 201152,"Hawes,Spencer - Holiday,Jrue - Wright,Dorell - Young,Nick - Young,Thaddeus",5.5,5.8
5551,11.0,4.0,5.8,2.0,0.0,201950 - 203200 - 203102 - 2748 - 201152,"Holiday,Jrue - Holiday,Justin - Moultrie,Arnett - Wright,Dorell - Young,Thaddeus",6.0,6.0
5552,5.0,4.0,2.9,0.0,1.0,201950 - 2767 - 2748 - 201156 - 201152,"Holiday,Jrue - Ivey,Royal - Wright,Dorell - Young,Nick - Young,Thaddeus",4.0,9.0
5553,18.9,0.9,8.4,3.9,2.1,202730 - 203200 - 203102 - 202323 - 2748,"Allen,Lavoy - Holiday,Justin - Moultrie,Arnett - Turner,Evan - Wright,Dorell",7.0,7.0
5554,7.0,0.0,2.8,1.0,0.0,202730 - 2202 - 202323 - 203146 - 201152,"Allen,Lavoy - Richardson,Jason - Turner,Evan - Wayns,Maalik - Young,Thaddeus",6.0,5.0
5555,30.1,7.7,19.6,4.9,4.9,201150 - 201950 - 2767 - 2863 - 201152,"Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Wilkins,Damien - Young,Thaddeus",5.3,5.9
5556,12.9,8.1,8.4,2.1,0.0,201150 - 201950 - 202323 - 2863 - 201156,"Hawes,Spencer - Holiday,Jrue - Turner,Evan - Wilkins,Damien - Young,Nick",4.7,5.7
5557,6.0,1.0,2.8,1.0,0.0,201150 - 203102 - 2863 - 2748 - 201156,"Hawes,Spencer - Moultrie,Arnett - Wilkins,Damien - Wright,Dorell - Young,Nick",6.0,6.0
5558,12.0,5.0,5.6,0.0,0.0,201150 - 2202 - 2748 - 201156 - 201152,"Hawes,Spencer - Richardson,Jason - Wright,Dorell - Young,Nick - Young,Thaddeus",7.5,8.0
5559,11.0,0.0,5.6,1.0,1.0,203102 - 202951 - 202323 - 2863 - 2748,"Moultrie,Arnett - Pargo,Jeremy - Turner,Evan - Wilkins,Damien - Wright,Dorell",7.0,6.5
5560,25.2,5.2,10.8,7.2,3.2,202730 - 201950 - 203102 - 2748 - 201156,"Allen,Lavoy - Holiday,Jrue - Moultrie,Arnett - Wright,Dorell - Young,Nick",6.5,6.0
5561,12.0,3.0,8.1,0.9,2.1,2198 - 201950 - 2202 - 201156 - 201152,"Brown,Kwame - Holiday,Jrue - Richardson,Jason - Young,Nick - Young,Thaddeus",3.0,7.0
5562,4.0,0.0,2.7,1.0,1.0,2198 - 2202 - 202323 - 2748 - 201156,"Brown,Kwame - Richardson,Jason - Turner,Evan - Wright,Dorell - Young,Nick",6.0,9.0
5563,6.0,2.0,2.7,2.0,0.0,201150 - 201950 - 203102 - 202323 - 201156,"Hawes,Spencer - Holiday,Jrue - Moultrie,Arnett - Turner,Evan - Young,Nick",4.0,4.0
5564,5.0,2.0,2.7,2.0,1.0,201950 - 2767 - 203102 - 2863 - 2748,"Holiday,Jrue - Ivey,Royal - Moultrie,Arnett - Wilkins,Damien - Wright,Dorell",9.0,9.0
5565,14.1,5.1,8.1,3.0,5.1,201950 - 202724 - 203102 - 2748 - 201152,"Holiday,Jrue - Jenkins,Charles - Moultrie,Arnett - Wright,Dorell - Young,Thaddeus",7.3,7.3
5566,10.0,2.0,5.2,1.0,1.0,202730 - 201150 - 2202 - 202323 - 201156,"Allen,Lavoy - Hawes,Spencer - Richardson,Jason - Turner,Evan - Young,Nick",2.0,6.0
5567,28.0,6.3,18.2,2.8,4.2,201150 - 2767 - 202323 - 2863 - 201152,"Hawes,Spencer - Ivey,Royal - Turner,Evan - Wilkins,Damien - Young,Thaddeus",6.3,4.7
5568,18.0,2.0,10.4,2.0,2.0,201150 - 203102 - 202323 - 2863 - 2748,"Hawes,Spencer - Moultrie,Arnett - Turner,Evan - Wilkins,Damien - Wright,Dorell",4.5,5.5
5569,19.2,0.0,10.4,3.2,3.2,201150 - 2202 - 202323 - 2748 - 201152,"Hawes,Spencer - Richardson,Jason - Turner,Evan - Wright,Dorell - Young,Thaddeus",4.8,5.8
5570,7.0,0.0,5.2,1.0,5.0,201950 - 203102 - 2748 - 201156 - 201152,"Holiday,Jrue - Moultrie,Arnett - Wright,Dorell - Young,Nick - Young,Thaddeus",6.0,5.0
5571,50.6,9.9,27.5,12.1,4.4,202730 - 201150 - 201950 - 2863 - 2748,"Allen,Lavoy - Hawes,Spencer - Holiday,Jrue - Wilkins,Damien - Wright,Dorell",5.5,4.8
5572,35.2,4.0,20.0,4.0,7.2,202730 - 201150 - 2767 - 202323 - 2748,"Allen,Lavoy - Hawes,Spencer - Ivey,Royal - Turner,Evan - Wright,Dorell",4.0,4.9
5573,56.0,12.6,35.0,5.6,8.4,202730 - 201150 - 2767 - 202323 - 201156,"Allen,Lavoy - Hawes,Spencer - Ivey,Royal - Turner,Evan - Young,Nick",4.6,5.1
5574,10.0,1.0,5.0,1.0,1.0,202730 - 201950 - 203200 - 203102 - 2748,"Allen,Lavoy - Holiday,Jrue - Holiday,Justin - Moultrie,Arnett - Wright,Dorell",2.0,5.0
5575,9.0,0.0,5.0,1.0,0.0,202730 - 201950 - 202951 - 2748 - 201152,"Allen,Lavoy - Holiday,Jrue - Pargo,Jeremy - Wright,Dorell - Young,Thaddeus",6.0,2.0
5576,39.0,10.0,25.0,5.0,9.0,202730 - 201950 - 202323 - 2863 - 201152,"Allen,Lavoy - Holiday,Jrue - Turner,Evan - Wilkins,Damien - Young,Thaddeus",4.4,4.4
5577,19.2,0.0,10.0,2.0,3.2,2198 - 201150 - 201950 - 202323 - 201156,"Brown,Kwame - Hawes,Spencer - Holiday,Jrue - Turner,Evan - Young,Nick",6.0,3.0
5578,8.0,3.0,5.0,0.0,3.0,201150 - 201950 - 203200 - 2748 - 201152,"Hawes,Spencer - Holiday,Jrue - Holiday,Justin - Wright,Dorell - Young,Thaddeus",3.0,8.0
5579,5.0,0.0,2.5,0.0,1.0,201150 - 2767 - 203102 - 202323 - 201156,"Hawes,Spencer - Ivey,Royal - Moultrie,Arnett - Turner,Evan - Young,Nick",7.0,6.0
5580,22.0,6.0,12.5,3.0,1.0,201150 - 202323 - 2863 - 2748 - 201156,"Hawes,Spencer - Turner,Evan - Wilkins,Damien - Wright,Dorell - Young,Nick",5.0,6.2
5581,14.1,2.1,7.5,3.0,3.9,201150 - 203146 - 2863 - 2748 - 201156,"Hawes,Spencer - Wayns,Maalik - Wilkins,Damien - Wright,Dorell - Young,Nick",5.7,4.0
5582,20.0,0.0,12.0,1.0,6.0,202730 - 201150 - 201950 - 202323 - 2863,"Allen,Lavoy - Hawes,Spencer - Holiday,Jrue - Turner,Evan - Wilkins,Damien",8.4,4.4
5583,17.1,0.0,7.2,3.0,2.1,202730 - 201950 - 203102 - 202323 - 2748,"Allen,Lavoy - Holiday,Jrue - Moultrie,Arnett - Turner,Evan - Wright,Dorell",3.7,6.7
5584,23.0,4.0,12.0,0.0,0.0,202730 - 201950 - 2202 - 201156 - 201152,"Allen,Lavoy - Holiday,Jrue - Richardson,Jason - Young,Nick - Young,Thaddeus",4.8,5.2
5585,27.0,7.8,14.4,4.2,4.8,201150 - 2767 - 202323 - 2863 - 201156,"Hawes,Spencer - Ivey,Royal - Turner,Evan - Wilkins,Damien - Young,Nick",4.2,4.5
5586,10.0,1.0,4.8,0.0,0.0,201950 - 203102 - 202951 - 2863 - 2748,"Holiday,Jrue - Moultrie,Arnett - Pargo,Jeremy - Wilkins,Damien - Wright,Dorell",6.5,5.0
5587,9.9,0.0,6.9,0.0,2.1,202730 - 2202 - 202323 - 201156 - 201152,"Allen,Lavoy - Richardson,Jason - Turner,Evan - Young,Nick - Young,Thaddeus",4.7,4.0
5588,15.2,7.2,9.2,3.2,3.2,201150 - 201950 - 2767 - 202323 - 2863,"Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Turner,Evan - Wilkins,Damien",3.3,4.3
5589,25.2,13.2,13.8,4.8,1.2,201150 - 2767 - 202323 - 2748 - 201156,"Hawes,Spencer - Ivey,Royal - Turner,Evan - Wright,Dorell - Young,Nick",3.3,4.5
5590,68.8,17.6,36.8,6.4,12.8,201150 - 202323 - 2748 - 201156 - 201152,"Hawes,Spencer - Turner,Evan - Wright,Dorell - Young,Nick - Young,Thaddeus",4.9,5.8
5591,11.1,2.1,6.9,3.9,3.9,2767 - 203102 - 202323 - 2748 - 201152,"Ivey,Royal - Moultrie,Arnett - Turner,Evan - Wright,Dorell - Young,Thaddeus",6.0,2.0
5592,4.0,4.0,4.4,1.0,3.0,202730 - 2198 - 202323 - 2748 - 201156,"Allen,Lavoy - Brown,Kwame - Turner,Evan - Wright,Dorell - Young,Nick",3.0,2.0
5593,45.5,3.9,28.6,6.5,10.4,202730 - 201150 - 202323 - 2748 - 201156,"Allen,Lavoy - Hawes,Spencer - Turner,Evan - Wright,Dorell - Young,Nick",4.8,3.0
5594,46.8,5.2,28.6,6.5,11.7,202730 - 201950 - 2767 - 2748 - 201152,"Allen,Lavoy - Holiday,Jrue - Ivey,Royal - Wright,Dorell - Young,Thaddeus",3.3,4.0
5595,7.0,4.0,4.4,1.0,1.0,202730 - 201950 - 2202 - 202323 - 2748,"Allen,Lavoy - Holiday,Jrue - Richardson,Jason - Turner,Evan - Wright,Dorell",2.5,3.0
5596,40.7,14.3,24.2,8.8,4.4,202730 - 201950 - 2863 - 2748 - 201152,"Allen,Lavoy - Holiday,Jrue - Wilkins,Damien - Wright,Dorell - Young,Thaddeus",3.8,3.4
5597,6.0,0.0,4.4,1.0,1.0,202730 - 202323 - 2863 - 2748 - 201156,"Allen,Lavoy - Turner,Evan - Wilkins,Damien - Wright,Dorell - Young,Nick",5.0,4.0
5598,20.0,7.0,11.0,4.0,2.0,201150 - 2202 - 202323 - 201156 - 201152,"Hawes,Spencer - Richardson,Jason - Turner,Evan - Young,Nick - Young,Thaddeus",4.6,4.8
5599,9.0,0.0,4.4,5.0,2.0,201150 - 203146 - 2748 - 201156 - 201152,"Hawes,Spencer - Wayns,Maalik - Wright,Dorell - Young,Nick - Young,Thaddeus",3.0,3.0
5600,19.0,6.0,11.0,2.0,3.0,201950 - 203102 - 2863 - 2748 - 201152,"Holiday,Jrue - Moultrie,Arnett - Wilkins,Damien - Wright,Dorell - Young,Thaddeus",5.2,5.6
5601,11.1,0.0,6.3,2.1,2.1,202730 - 2767 - 202323 - 201156 - 201152,"Allen,Lavoy - Ivey,Royal - Turner,Evan - Young,Nick - Young,Thaddeus",3.4,2.7
5602,11.1,0.0,6.3,0.0,0.0,202730 - 202724 - 202323 - 2748 - 201152,"Allen,Lavoy - Jenkins,Charles - Turner,Evan - Wright,Dorell - Young,Thaddeus",6.3,3.3
5603,7.0,2.0,4.2,0.0,0.0,202730 - 202951 - 202323 - 2748 - 201156,"Allen,Lavoy - Pargo,Jeremy - Turner,Evan - Wright,Dorell - Young,Nick",4.5,6.0
5604,12.0,3.0,6.3,0.9,0.0,2198 - 201950 - 2202 - 2748 - 201152,"Brown,Kwame - Holiday,Jrue - Richardson,Jason - Wright,Dorell - Young,Thaddeus",6.4,3.7
5605,7.0,3.0,4.2,0.0,0.0,2198 - 201950 - 2748 - 201156 - 201152,"Brown,Kwame - Holiday,Jrue - Wright,Dorell - Young,Nick - Young,Thaddeus",6.0,7.0
5606,9.9,2.1,6.3,0.9,0.9,201150 - 201950 - 202724 - 2748 - 201152,"Hawes,Spencer - Holiday,Jrue - Jenkins,Charles - Wright,Dorell - Young,Thaddeus",4.0,4.0
5607,15.2,12.0,8.4,3.2,1.2,201950 - 2202 - 202323 - 201156 - 201152,"Holiday,Jrue - Richardson,Jason - Turner,Evan - Young,Nick - Young,Thaddeus",5.5,6.3
5608,9.0,2.1,6.3,0.0,2.1,2767 - 202724 - 203102 - 2748 - 201152,"Ivey,Royal - Jenkins,Charles - Moultrie,Arnett - Wright,Dorell - Young,Thaddeus",3.7,3.0
5609,9.9,2.1,6.0,0.9,0.0,202730 - 201150 - 201950 - 2767 - 2863,"Allen,Lavoy - Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Wilkins,Damien",3.0,3.7
5610,14.0,5.2,8.0,5.2,3.2,202730 - 201150 - 203146 - 2748 - 201156,"Allen,Lavoy - Hawes,Spencer - Wayns,Maalik - Wright,Dorell - Young,Nick",4.8,4.5
5611,11.1,2.1,6.0,0.9,2.1,202730 - 201950 - 202724 - 203102 - 2748,"Allen,Lavoy - Holiday,Jrue - Jenkins,Charles - Moultrie,Arnett - Wright,Dorell",2.0,2.0
5612,24.0,4.2,12.0,4.8,4.8,202730 - 201950 - 203102 - 2863 - 2748,"Allen,Lavoy - Holiday,Jrue - Moultrie,Arnett - Wilkins,Damien - Wright,Dorell",3.6,2.3
5613,13.2,4.0,8.0,1.2,2.0,201150 - 201950 - 2767 - 202323 - 201156,"Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Turner,Evan - Young,Nick",2.5,3.8
5614,42.9,5.5,22.0,5.5,4.4,201150 - 201950 - 2202 - 2748 - 201156,"Hawes,Spencer - Holiday,Jrue - Richardson,Jason - Wright,Dorell - Young,Nick",3.0,3.4
5615,9.9,2.1,6.0,2.1,0.9,201150 - 201950 - 2863 - 2748 - 201156,"Hawes,Spencer - Holiday,Jrue - Wilkins,Damien - Wright,Dorell - Young,Nick",3.7,2.0
5616,16.1,4.9,14.0,0.0,6.3,201150 - 2767 - 202323 - 2863 - 2748,"Hawes,Spencer - Ivey,Royal - Turner,Evan - Wilkins,Damien - Wright,Dorell",5.3,3.6
5617,11.1,0.0,6.0,0.0,3.0,201150 - 202323 - 203146 - 2748 - 201156,"Hawes,Spencer - Turner,Evan - Wayns,Maalik - Wright,Dorell - Young,Nick",6.3,4.0
5618,9.9,0.0,6.0,0.0,2.1,201950 - 2767 - 203102 - 2748 - 201152,"Holiday,Jrue - Ivey,Royal - Moultrie,Arnett - Wright,Dorell - Young,Thaddeus",6.6,5.3
5619,6.0,0.0,4.0,1.0,1.0,2767 - 202714 - 203102 - 2863 - 201156,"Ivey,Royal - Mack,Shelvin - Moultrie,Arnett - Wilkins,Damien - Young,Nick",4.0,1.5
5620,7.0,2.0,3.8,1.0,0.0,202730 - 201150 - 201950 - 2767 - 202323,"Allen,Lavoy - Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Turner,Evan",2.0,3.5
5621,16.0,0.0,7.6,2.0,3.2,202730 - 201950 - 2748 - 201156 - 201152,"Allen,Lavoy - Holiday,Jrue - Wright,Dorell - Young,Nick - Young,Thaddeus",2.3,2.0
5622,8.0,0.0,3.8,2.0,0.0,202730 - 202951 - 202323 - 2748 - 201152,"Allen,Lavoy - Pargo,Jeremy - Turner,Evan - Wright,Dorell - Young,Thaddeus",6.0,2.5
5623,23.2,10.4,15.2,2.4,3.2,202730 - 202323 - 2748 - 201156 - 201152,"Allen,Lavoy - Turner,Evan - Wright,Dorell - Young,Nick - Young,Thaddeus",3.8,3.3
5624,6.0,1.0,3.8,0.0,1.0,201150 - 201950 - 202724 - 2863 - 201152,"Hawes,Spencer - Holiday,Jrue - Jenkins,Charles - Wilkins,Damien - Young,Thaddeus",2.0,3.5
5625,11.1,3.9,5.7,2.1,2.1,201150 - 201950 - 202951 - 2748 - 201152,"Hawes,Spencer - Holiday,Jrue - Pargo,Jeremy - Wright,Dorell - Young,Thaddeus",4.4,4.7
5626,4.0,2.0,3.8,0.0,3.0,201150 - 2767 - 2202 - 202323 - 201152,"Hawes,Spencer - Ivey,Royal - Richardson,Jason - Turner,Evan - Young,Thaddeus",1.5,4.0
5627,8.0,0.0,3.8,1.0,1.0,201150 - 202323 - 203146 - 2863 - 2748,"Hawes,Spencer - Turner,Evan - Wayns,Maalik - Wilkins,Damien - Wright,Dorell",4.5,2.0
5628,20.8,4.0,14.4,2.4,3.2,202730 - 201950 - 2202 - 2748 - 201152,"Allen,Lavoy - Holiday,Jrue - Richardson,Jason - Wright,Dorell - Young,Thaddeus",4.1,2.8
5629,6.0,2.0,3.6,0.0,0.0,202730 - 203200 - 202323 - 2863 - 2748,"Allen,Lavoy - Holiday,Justin - Turner,Evan - Wilkins,Damien - Wright,Dorell",5.0,3.5
5630,8.0,0.0,3.6,1.0,0.0,2198 - 201950 - 2202 - 2748 - 201156,"Brown,Kwame - Holiday,Jrue - Richardson,Jason - Wright,Dorell - Young,Nick",2.5,2.0
5631,26.4,0.8,14.4,0.8,4.8,201150 - 201950 - 2767 - 2863 - 2748,"Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Wilkins,Damien - Wright,Dorell",3.9,3.1
5632,15.0,0.0,9.0,0.0,3.0,201150 - 201950 - 203102 - 2748 - 201156,"Hawes,Spencer - Holiday,Jrue - Moultrie,Arnett - Wright,Dorell - Young,Nick",2.6,2.0
5633,9.0,0.0,3.6,1.0,0.0,201150 - 203200 - 202323 - 2748 - 201152,"Hawes,Spencer - Holiday,Justin - Turner,Evan - Wright,Dorell - Young,Thaddeus",3.0,4.0
5634,6.0,2.0,3.6,0.0,0.0,201150 - 202323 - 203146 - 201156 - 201152,"Hawes,Spencer - Turner,Evan - Wayns,Maalik - Young,Nick - Young,Thaddeus",4.5,5.5
5635,5.0,2.0,3.4,0.0,1.0,202730 - 201150 - 201950 - 202951 - 201156,"Allen,Lavoy - Hawes,Spencer - Holiday,Jrue - Pargo,Jeremy - Young,Nick",3.0,4.0
5636,9.0,0.0,5.1,0.9,2.1,202730 - 201150 - 202951 - 202323 - 2748,"Allen,Lavoy - Hawes,Spencer - Pargo,Jeremy - Turner,Evan - Wright,Dorell",4.0,2.0
5637,6.9,2.1,5.1,0.9,2.1,202730 - 2767 - 203102 - 202951 - 2748,"Allen,Lavoy - Ivey,Royal - Moultrie,Arnett - Pargo,Jeremy - Wright,Dorell",3.6,3.3
5638,5.0,0.0,3.4,0.0,0.0,2198 - 2202 - 202323 - 2748 - 201152,"Brown,Kwame - Richardson,Jason - Turner,Evan - Wright,Dorell - Young,Thaddeus",2.5,4.0
5639,12.0,4.0,6.8,2.0,0.0,201150 - 201950 - 2767 - 201156 - 201152,"Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Young,Nick - Young,Thaddeus",3.3,3.0
5640,10.0,3.2,6.8,1.2,4.0,201150 - 2767 - 202323 - 2748 - 201152,"Hawes,Spencer - Ivey,Royal - Turner,Evan - Wright,Dorell - Young,Thaddeus",3.5,3.8
5641,18.0,4.2,10.2,1.8,1.2,201150 - 2767 - 2748 - 201156 - 201152,"Hawes,Spencer - Ivey,Royal - Wright,Dorell - Young,Nick - Young,Thaddeus",4.5,1.5
5642,9.9,3.9,5.1,3.9,2.1,201150 - 2202 - 202323 - 2863 - 2748,"Hawes,Spencer - Richardson,Jason - Turner,Evan - Wilkins,Damien - Wright,Dorell",3.3,3.0
5643,5.1,3.0,5.1,0.0,3.0,201950 - 2767 - 202323 - 201156 - 201152,"Holiday,Jrue - Ivey,Royal - Turner,Evan - Young,Nick - Young,Thaddeus",4.0,3.0
5644,14.0,0.0,8.0,1.0,3.0,202730 - 201150 - 201950 - 2202 - 202323,"Allen,Lavoy - Hawes,Spencer - Holiday,Jrue - Richardson,Jason - Turner,Evan",2.8,3.2
5645,9.9,3.0,4.8,0.9,0.0,202730 - 201150 - 201950 - 2202 - 2748,"Allen,Lavoy - Hawes,Spencer - Holiday,Jrue - Richardson,Jason - Wright,Dorell",2.0,3.0
5646,6.0,2.0,3.2,3.0,2.0,202730 - 201150 - 2767 - 2202 - 202323,"Allen,Lavoy - Hawes,Spencer - Ivey,Royal - Richardson,Jason - Turner,Evan",2.0,1.5
5647,14.0,4.0,6.4,3.2,1.2,202730 - 2767 - 202323 - 2748 - 201152,"Allen,Lavoy - Ivey,Royal - Turner,Evan - Wright,Dorell - Young,Thaddeus",3.0,5.0
5648,43.2,8.4,19.2,9.6,3.6,201150 - 201950 - 2767 - 2748 - 201152,"Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Wright,Dorell - Young,Thaddeus",3.9,3.6
5649,5.1,2.1,4.5,0.9,2.1,202730 - 201150 - 2767 - 2202 - 2748,"Allen,Lavoy - Hawes,Spencer - Ivey,Royal - Richardson,Jason - Wright,Dorell",5.0,2.0
5650,9.0,0.0,4.5,0.9,0.9,202730 - 201150 - 2767 - 2748 - 201156,"Allen,Lavoy - Hawes,Spencer - Ivey,Royal - Wright,Dorell - Young,Nick",3.0,2.0
5651,12.0,6.0,7.5,3.0,1.0,202730 - 201950 - 202323 - 2748 - 201156,"Allen,Lavoy - Holiday,Jrue - Turner,Evan - Wright,Dorell - Young,Nick",4.6,3.8
5652,6.9,0.0,4.5,0.9,0.9,202730 - 2767 - 203102 - 202323 - 201156,"Allen,Lavoy - Ivey,Royal - Moultrie,Arnett - Turner,Evan - Young,Nick",3.0,1.3
5653,8.1,0.0,4.5,0.9,0.9,201150 - 201950 - 202951 - 202323 - 2748,"Hawes,Spencer - Holiday,Jrue - Pargo,Jeremy - Turner,Evan - Wright,Dorell",4.4,3.7
5654,23.4,7.2,13.5,1.8,7.2,201150 - 201950 - 202323 - 2863 - 2748,"Hawes,Spencer - Holiday,Jrue - Turner,Evan - Wilkins,Damien - Wright,Dorell",2.7,3.0
5655,4.0,0.0,3.0,1.0,2.0,201150 - 201950 - 203146 - 2748 - 201156,"Hawes,Spencer - Holiday,Jrue - Wayns,Maalik - Wright,Dorell - Young,Nick",5.0,2.0
5656,8.1,0.0,4.5,2.1,0.9,201150 - 203102 - 202323 - 2748 - 201156,"Hawes,Spencer - Moultrie,Arnett - Turner,Evan - Wright,Dorell - Young,Nick",2.6,2.3
5657,5.0,2.0,3.0,1.0,0.0,201150 - 202951 - 202323 - 2863 - 201152,"Hawes,Spencer - Pargo,Jeremy - Turner,Evan - Wilkins,Damien - Young,Thaddeus",1.5,4.0
5658,11.2,3.2,6.0,0.0,1.2,201950 - 203102 - 202323 - 2748 - 201152,"Holiday,Jrue - Moultrie,Arnett - Turner,Evan - Wright,Dorell - Young,Thaddeus",3.5,3.8
5659,14.0,1.0,7.0,2.0,2.0,202730 - 201950 - 2767 - 203102 - 2748,"Allen,Lavoy - Holiday,Jrue - Ivey,Royal - Moultrie,Arnett - Wright,Dorell",2.2,2.2
5660,9.2,2.0,5.6,1.2,1.2,202730 - 201950 - 202951 - 202323 - 2748,"Allen,Lavoy - Holiday,Jrue - Pargo,Jeremy - Turner,Evan - Wright,Dorell",3.6,1.8
5661,6.0,5.1,4.2,0.9,0.0,202730 - 2767 - 202323 - 2863 - 201156,"Allen,Lavoy - Ivey,Royal - Turner,Evan - Wilkins,Damien - Young,Nick",4.3,2.3
5662,11.2,1.2,5.6,1.2,1.2,2198 - 201150 - 201950 - 2748 - 201156,"Brown,Kwame - Hawes,Spencer - Holiday,Jrue - Wright,Dorell - Young,Nick",2.2,3.0
5663,6.0,2.0,5.6,1.2,5.2,2198 - 201150 - 202323 - 2748 - 201156,"Brown,Kwame - Hawes,Spencer - Turner,Evan - Wright,Dorell - Young,Nick",3.3,2.0
5664,21.7,9.1,9.8,4.9,4.2,201150 - 201950 - 2767 - 202323 - 2748,"Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Turner,Evan - Wright,Dorell",2.9,3.6
5665,12.0,7.0,7.0,0.0,1.0,201150 - 201950 - 2863 - 201156 - 201152,"Hawes,Spencer - Holiday,Jrue - Wilkins,Damien - Young,Nick - Young,Thaddeus",3.4,3.8
5666,3.0,2.0,2.8,0.0,1.0,201150 - 2767 - 2863 - 201156 - 201152,"Hawes,Spencer - Ivey,Royal - Wilkins,Damien - Young,Nick - Young,Thaddeus",1.0,3.5
5667,6.9,2.1,4.2,0.0,0.9,201150 - 202724 - 202323 - 2748 - 201152,"Hawes,Spencer - Jenkins,Charles - Turner,Evan - Wright,Dorell - Young,Thaddeus",0.7,4.0
5668,8.0,6.0,7.0,2.0,3.0,201950 - 2767 - 202323 - 2748 - 201152,"Holiday,Jrue - Ivey,Royal - Turner,Evan - Wright,Dorell - Young,Thaddeus",3.2,2.4
5669,4.0,4.0,2.6,0.0,1.0,202730 - 201950 - 203102 - 202951 - 202323,"Allen,Lavoy - Holiday,Jrue - Moultrie,Arnett - Pargo,Jeremy - Turner,Evan",0.0,3.0
5670,8.0,6.0,5.2,0.0,1.2,202730 - 201950 - 202323 - 2863 - 2748,"Allen,Lavoy - Holiday,Jrue - Turner,Evan - Wilkins,Damien - Wright,Dorell",4.6,3.3
5671,6.0,0.0,2.6,2.0,1.0,202730 - 202323 - 2863 - 201156 - 201152,"Allen,Lavoy - Turner,Evan - Wilkins,Damien - Young,Nick - Young,Thaddeus",5.0,2.0
5672,6.0,2.1,3.9,0.0,0.9,201150 - 201950 - 2767 - 2748 - 201156,"Hawes,Spencer - Holiday,Jrue - Ivey,Royal - Wright,Dorell - Young,Nick",2.6,1.3
5673,12.0,1.8,7.8,1.2,4.2,201150 - 201950 - 203102 - 202323 - 2748,"Hawes,Spencer - Holiday,Jrue - Moultrie,Arnett - Turner,Evan - Wright,Dorell",3.5,1.7
5674,4.0,0.0,2.6,0.0,0.0,201150 - 203102 - 202951 - 202323 - 2748,"Hawes,Spencer - Moultrie,Arnett - Pargo,Jeremy - Turner,Evan - Wright,Dorell",0.5,1.0
5675,37.5,7.5,19.5,4.5,1.5,201150 - 202323 - 2863 - 2748 - 201152,"Hawes,Spencer - Turner,Evan - Wilkins,Damien - Wright,Dorell - Young,Thaddeus",2.3,3.2
