,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
5225,2.0,2.0,2.4,0.0,1.0,203078 - 2400 - 2403 - 203490 - 202322,"Beal,Bradley - Gooden,Drew - Hilario,Nene - Porter,Otto - Wall,John",6.0,2.5
5226,5.0,0.0,2.4,1.0,1.0,203078 - 2403 - 1718 - 202322 - 101110,"Beal,Bradley - Hilario,Nene - Pierce,Paul - Wall,John - Webster,Martell",2.0,1.0
5227,3.9,2.1,3.6,0.0,0.0,2446 - 101162 - 2743 - 202066 - 202322,"Butler,Rasual - Gortat,Marcin - Humphries,Kris - Temple,Garrett - Wall,John",2.7,2.0
5228,3.0,4.0,2.4,0.0,1.0,2400 - 203490 - 202338 - 201196 - 202322,"Gooden,Drew - Porter,Otto - Seraphin,Kevin - Sessions,Ramon - Wall,John",2.5,4.5
5229,3.0,0.0,2.2,0.0,1.0,203078 - 2743 - 1889 - 1718 - 202338,"Beal,Bradley - Humphries,Kris - Miller,Andre - Pierce,Paul - Seraphin,Kevin",5.0,1.0
5230,3.0,2.0,2.2,0.0,1.0,2446 - 101162 - 2743 - 1889 - 101110,"Butler,Rasual - Gortat,Marcin - Humphries,Kris - Miller,Andre - Webster,Martell",2.0,2.0
5231,10.0,0.0,2.2,3.0,1.0,2446 - 101162 - 1718 - 202322 - 101110,"Butler,Rasual - Gortat,Marcin - Pierce,Paul - Wall,John - Webster,Martell",3.0,3.0
5232,16.2,6.0,6.6,1.8,1.2,2446 - 2403 - 1718 - 203490 - 202322,"Butler,Rasual - Hilario,Nene - Pierce,Paul - Porter,Otto - Wall,John",3.0,4.0
5233,4.0,0.0,2.0,0.0,1.0,203078 - 2400 - 2403 - 1718 - 202322,"Beal,Bradley - Gooden,Drew - Hilario,Nene - Pierce,Paul - Wall,John",3.5,2.0
5234,3.0,3.0,2.0,1.0,2.0,203078 - 101162 - 1718 - 202322 - 101110,"Beal,Bradley - Gortat,Marcin - Pierce,Paul - Wall,John - Webster,Martell",5.0,2.5
5235,5.1,2.1,3.0,0.0,0.0,203078 - 2403 - 202338 - 202322 - 101110,"Beal,Bradley - Hilario,Nene - Seraphin,Kevin - Wall,John - Webster,Martell",0.6,2.3
5236,3.0,2.0,2.0,0.0,0.0,2446 - 2400 - 101162 - 201196 - 101110,"Butler,Rasual - Gooden,Drew - Gortat,Marcin - Sessions,Ramon - Webster,Martell",0.5,2.0
5237,0.0,0.0,2.0,0.0,3.0,2446 - 101162 - 2403 - 202322 - 101110,"Butler,Rasual - Gortat,Marcin - Hilario,Nene - Wall,John - Webster,Martell",4.5,0.0
5238,4.0,0.0,2.0,0.0,0.0,2446 - 2403 - 2743 - 202322 - 101110,"Butler,Rasual - Hilario,Nene - Humphries,Kris - Wall,John - Webster,Martell",4.0,1.0
5239,13.3,4.9,7.0,0.0,0.7,2446 - 2403 - 1718 - 202338 - 202322,"Butler,Rasual - Hilario,Nene - Pierce,Paul - Seraphin,Kevin - Wall,John",1.7,1.3
5240,3.0,6.0,3.0,2.1,0.9,2446 - 2403 - 1718 - 202066 - 202322,"Butler,Rasual - Hilario,Nene - Pierce,Paul - Temple,Garrett - Wall,John",4.3,2.3
5241,7.2,0.0,4.0,1.2,1.2,2400 - 203490 - 202338 - 202066 - 202322,"Gooden,Drew - Porter,Otto - Seraphin,Kevin - Temple,Garrett - Wall,John",2.0,1.5
5242,5.0,0.0,1.8,0.0,0.0,2743 - 1718 - 203490 - 202338 - 202322,"Humphries,Kris - Pierce,Paul - Porter,Otto - Seraphin,Kevin - Wall,John",3.0,1.0
5243,6.0,2.0,3.2,1.2,0.0,203078 - 2446 - 101162 - 2403 - 1889,"Beal,Bradley - Butler,Rasual - Gortat,Marcin - Hilario,Nene - Miller,Andre",1.3,1.8
5244,4.0,0.0,3.2,0.0,2.0,2446 - 2743 - 203490 - 202338 - 202066,"Butler,Rasual - Humphries,Kris - Porter,Otto - Seraphin,Kevin - Temple,Garrett",2.3,0.5
5245,6.0,4.0,4.0,2.0,3.0,2403 - 1718 - 202338 - 202066 - 202322,"Hilario,Nene - Pierce,Paul - Seraphin,Kevin - Temple,Garrett - Wall,John",0.8,0.4
5246,5.2,1.2,2.8,1.2,1.2,203078 - 2446 - 2400 - 202338 - 202322,"Beal,Bradley - Butler,Rasual - Gooden,Drew - Seraphin,Kevin - Wall,John",2.3,1.0
5247,3.9,2.1,2.1,0.0,0.0,101162 - 203490 - 202338 - 202066 - 202322,"Gortat,Marcin - Porter,Otto - Seraphin,Kevin - Temple,Garrett - Wall,John",2.0,1.7
5248,4.0,8.0,2.4,1.2,1.2,203078 - 2403 - 1718 - 201196 - 202322,"Beal,Bradley - Hilario,Nene - Pierce,Paul - Sessions,Ramon - Wall,John",3.1,2.3
5249,3.0,2.1,1.8,2.1,0.9,2446 - 2403 - 202338 - 202066 - 202322,"Butler,Rasual - Hilario,Nene - Seraphin,Kevin - Temple,Garrett - Wall,John",0.6,0.3
5250,45.0,17.0,24.2,7.0,5.0,202334 - 201941 - 202391 - 101179 - 201156,"Davis,Ed - Hill,Jordan - Lin,Jeremy - Price,Ronnie - Young,Nick",51.0,51.0
5251,240.1,39.2,132.3,42.0,35.0,204028 - 203903 - 201961 - 201941 - 202325,"Black,Tarik - Clarkson,Jordan - Ellington,Wayne - Hill,Jordan - Johnson,Wesley",33.1,36.4
5252,77.0,4.0,36.8,14.0,6.0,202334 - 201961 - 201941 - 203527 - 101179,"Davis,Ed - Ellington,Wayne - Hill,Jordan - Kelly,Ryan - Price,Ronnie",32.0,37.5
5253,614.0,152.0,338.0,80.0,92.0,2430 - 977 - 201941 - 202325 - 202391,"Boozer,Carlos - Bryant,Kobe - Hill,Jordan - Johnson,Wesley - Lin,Jeremy",41.2,35.5
5254,198.1,51.1,114.1,27.3,23.8,204028 - 203903 - 202325 - 203527 - 202391,"Black,Tarik - Clarkson,Jordan - Johnson,Wesley - Kelly,Ryan - Lin,Jeremy",35.7,35.0
5255,182.0,48.3,106.4,25.9,21.7,204028 - 203903 - 201961 - 203527 - 203135,"Black,Tarik - Clarkson,Jordan - Ellington,Wayne - Kelly,Ryan - Sacre,Robert",34.2,29.9
5256,34.0,2.0,15.2,6.0,6.0,203505 - 203913 - 202334 - 203527 - 203135,"Blue,Vander - Brown,Jabari - Davis,Ed - Kelly,Ryan - Sacre,Robert",33.0,31.0
5257,475.0,96.9,267.9,53.2,79.8,977 - 202334 - 201941 - 202325 - 101179,"Bryant,Kobe - Davis,Ed - Hill,Jordan - Johnson,Wesley - Price,Ronnie",30.2,27.7
5258,29.0,2.0,13.2,10.0,6.0,203505 - 2430 - 203913 - 203903 - 202334,"Blue,Vander - Boozer,Carlos - Brown,Jabari - Clarkson,Jordan - Davis,Ed",28.0,22.0
5259,151.2,34.8,76.8,33.0,24.0,2430 - 202334 - 202325 - 202391 - 201156,"Boozer,Carlos - Davis,Ed - Johnson,Wesley - Lin,Jeremy - Young,Nick",29.5,23.5
5260,18.0,12.0,12.0,2.0,0.0,203903 - 201961 - 202333 - 101179 - 203135,"Clarkson,Jordan - Ellington,Wayne - Henry,Xavier - Price,Ronnie - Sacre,Robert",30.0,23.0
5261,96.0,31.0,58.0,13.0,20.0,2430 - 203913 - 202334 - 203527 - 202391,"Boozer,Carlos - Brown,Jabari - Davis,Ed - Kelly,Ryan - Lin,Jeremy",21.4,20.0
5262,174.6,36.0,100.8,9.9,24.3,2430 - 203903 - 201961 - 203527 - 203135,"Boozer,Carlos - Clarkson,Jordan - Ellington,Wayne - Kelly,Ryan - Sacre,Robert",24.9,20.7
5263,17.0,8.0,11.1,2.0,4.0,204028 - 203913 - 203903 - 202334 - 203527,"Black,Tarik - Brown,Jabari - Clarkson,Jordan - Davis,Ed - Kelly,Ryan",25.0,23.0
5264,34.0,17.0,21.8,7.0,8.0,204028 - 2430 - 203903 - 203527 - 201156,"Black,Tarik - Boozer,Carlos - Clarkson,Jordan - Kelly,Ryan - Young,Nick",20.0,20.0
5265,210.1,38.5,116.6,26.4,35.2,202334 - 201961 - 201941 - 202325 - 202391,"Davis,Ed - Ellington,Wayne - Hill,Jordan - Johnson,Wesley - Lin,Jeremy",20.9,22.1
5266,170.1,36.9,94.5,23.4,25.2,202334 - 201961 - 201941 - 202325 - 101179,"Davis,Ed - Ellington,Wayne - Hill,Jordan - Johnson,Wesley - Price,Ronnie",22.3,21.1
5267,123.9,21.0,70.0,14.7,23.1,203903 - 201961 - 201941 - 203527 - 203135,"Clarkson,Jordan - Ellington,Wayne - Hill,Jordan - Kelly,Ryan - Sacre,Robert",20.0,18.0
5268,35.0,6.0,19.2,4.0,4.0,2430 - 202334 - 202325 - 101179 - 201156,"Boozer,Carlos - Davis,Ed - Johnson,Wesley - Price,Ronnie - Young,Nick",19.0,18.5
5269,17.0,4.0,9.1,1.0,1.0,203913 - 203903 - 201941 - 203527 - 203135,"Brown,Jabari - Clarkson,Jordan - Hill,Jordan - Kelly,Ryan - Sacre,Robert",18.0,21.0
5270,17.0,4.0,8.3,1.0,1.0,203505 - 203913 - 202334 - 201941 - 203527,"Blue,Vander - Brown,Jabari - Davis,Ed - Hill,Jordan - Kelly,Ryan",27.0,11.0
5271,15.0,0.0,8.2,3.0,2.0,2430 - 203913 - 201961 - 201941 - 202391,"Boozer,Carlos - Brown,Jabari - Ellington,Wayne - Hill,Jordan - Lin,Jeremy",17.0,11.0
5272,44.1,8.1,24.6,6.0,9.9,203913 - 203903 - 202334 - 201961 - 203135,"Brown,Jabari - Clarkson,Jordan - Davis,Ed - Ellington,Wayne - Sacre,Robert",21.0,18.0
5273,11.0,8.0,8.2,2.0,2.0,203903 - 202334 - 202333 - 101179 - 203944,"Clarkson,Jordan - Davis,Ed - Henry,Xavier - Price,Ronnie - Randle,Julius",23.0,12.0
5274,76.2,34.8,48.0,10.2,16.2,204028 - 2430 - 203527 - 202391 - 201156,"Black,Tarik - Boozer,Carlos - Kelly,Ryan - Lin,Jeremy - Young,Nick",16.1,17.8
5275,9.0,11.0,8.0,0.0,3.0,2430 - 977 - 203903 - 202334 - 202325,"Boozer,Carlos - Bryant,Kobe - Clarkson,Jordan - Davis,Ed - Johnson,Wesley",18.0,14.0
5276,217.6,54.4,126.4,20.8,28.8,2430 - 201961 - 202391 - 203135 - 201156,"Boozer,Carlos - Ellington,Wayne - Lin,Jeremy - Sacre,Robert - Young,Nick",16.2,16.8
5277,98.0,18.9,55.3,11.2,11.2,202334 - 201961 - 101179 - 203135 - 201156,"Davis,Ed - Ellington,Wayne - Price,Ronnie - Sacre,Robert - Young,Nick",14.7,15.3
5278,88.8,16.2,46.8,15.0,12.0,2430 - 203903 - 202391 - 203135 - 201156,"Boozer,Carlos - Clarkson,Jordan - Lin,Jeremy - Sacre,Robert - Young,Nick",15.3,13.0
5279,117.9,32.4,69.3,9.0,18.0,204028 - 203913 - 203903 - 202325 - 203527,"Black,Tarik - Brown,Jabari - Clarkson,Jordan - Johnson,Wesley - Kelly,Ryan",17.7,17.1
5280,9.0,14.0,7.2,0.0,4.0,977 - 201941 - 101179 - 203135 - 201156,"Bryant,Kobe - Hill,Jordan - Price,Ronnie - Sacre,Robert - Young,Nick",11.0,14.0
5281,18.0,16.0,14.2,3.0,5.0,204028 - 203505 - 203913 - 201941 - 203527,"Black,Tarik - Blue,Vander - Brown,Jabari - Hill,Jordan - Kelly,Ryan",16.5,15.0
5282,16.0,4.0,7.0,3.0,1.0,204028 - 203505 - 203913 - 203903 - 201941,"Black,Tarik - Blue,Vander - Brown,Jabari - Clarkson,Jordan - Hill,Jordan",17.0,19.0
5283,48.0,24.0,28.0,8.0,12.0,2430 - 202334 - 201961 - 203527 - 202391,"Boozer,Carlos - Davis,Ed - Ellington,Wayne - Kelly,Ryan - Lin,Jeremy",14.3,14.0
5284,6.0,10.0,6.9,1.0,4.0,204028 - 202334 - 202325 - 202391 - 101179,"Black,Tarik - Davis,Ed - Johnson,Wesley - Lin,Jeremy - Price,Ronnie",10.0,13.0
5285,38.1,0.0,20.4,2.1,3.0,204028 - 203913 - 203903 - 201941 - 203527,"Black,Tarik - Brown,Jabari - Clarkson,Jordan - Hill,Jordan - Kelly,Ryan",12.3,13.0
5286,57.0,8.0,34.0,7.0,9.0,204028 - 203903 - 201961 - 202325 - 203527,"Black,Tarik - Clarkson,Jordan - Ellington,Wayne - Johnson,Wesley - Kelly,Ryan",16.6,12.4
5287,21.0,2.0,13.6,2.0,8.0,203913 - 201961 - 201941 - 202325 - 203135,"Brown,Jabari - Ellington,Wayne - Hill,Jordan - Johnson,Wesley - Sacre,Robert",16.0,11.0
5288,33.9,15.9,20.1,6.0,3.9,203903 - 202334 - 202333 - 101179 - 203135,"Clarkson,Jordan - Davis,Ed - Henry,Xavier - Price,Ronnie - Sacre,Robert",11.7,16.7
5289,42.0,17.2,26.4,4.0,4.0,203903 - 201961 - 201941 - 202325 - 203135,"Clarkson,Jordan - Ellington,Wayne - Hill,Jordan - Johnson,Wesley - Sacre,Robert",12.8,12.3
5290,13.0,2.0,6.5,2.0,1.0,202334 - 202325 - 203527 - 202391 - 201156,"Davis,Ed - Johnson,Wesley - Kelly,Ryan - Lin,Jeremy - Young,Nick",10.0,20.0
5291,44.0,32.0,32.0,5.0,8.0,203913 - 202779 - 202334 - 203527 - 203135,"Brown,Jabari - Buycks,Dwight - Davis,Ed - Kelly,Ryan - Sacre,Robert",12.2,14.2
5292,14.0,5.0,6.2,3.0,1.0,2430 - 202391 - 101179 - 203135 - 201156,"Boozer,Carlos - Lin,Jeremy - Price,Ronnie - Sacre,Robert - Young,Nick",14.0,21.0
5293,32.1,9.9,18.6,5.1,3.9,203913 - 202334 - 201961 - 202391 - 203135,"Brown,Jabari - Davis,Ed - Ellington,Wayne - Lin,Jeremy - Sacre,Robert",15.0,13.3
5294,10.0,2.0,6.1,1.0,1.0,2430 - 203903 - 202334 - 202333 - 101179,"Boozer,Carlos - Clarkson,Jordan - Davis,Ed - Henry,Xavier - Price,Ronnie",14.0,15.0
5295,9.0,3.0,6.0,0.0,2.0,204028 - 203903 - 201961 - 203527 - 201156,"Black,Tarik - Clarkson,Jordan - Ellington,Wayne - Kelly,Ryan - Young,Nick",10.0,10.0
5296,11.0,3.0,6.0,1.0,0.0,204028 - 203903 - 203527 - 202391 - 201156,"Black,Tarik - Clarkson,Jordan - Kelly,Ryan - Lin,Jeremy - Young,Nick",5.0,16.0
5297,9.0,6.0,6.0,0.0,1.0,203913 - 202779 - 203903 - 203527 - 203135,"Brown,Jabari - Buycks,Dwight - Clarkson,Jordan - Kelly,Ryan - Sacre,Robert",12.0,15.0
5298,32.1,3.9,18.0,6.0,6.9,977 - 202334 - 201961 - 201941 - 202391,"Bryant,Kobe - Davis,Ed - Ellington,Wayne - Hill,Jordan - Lin,Jeremy",16.6,8.3
5299,9.0,4.0,5.9,1.0,2.0,2430 - 203913 - 203903 - 201961 - 201941,"Boozer,Carlos - Brown,Jabari - Clarkson,Jordan - Ellington,Wayne - Hill,Jordan",15.0,14.0
5300,32.1,9.0,17.7,5.1,3.9,203903 - 201961 - 202325 - 203527 - 203135,"Clarkson,Jordan - Ellington,Wayne - Johnson,Wesley - Kelly,Ryan - Sacre,Robert",12.6,8.3
5301,11.0,5.0,5.8,0.0,1.0,2430 - 202325 - 202391 - 101179 - 201156,"Boozer,Carlos - Johnson,Wesley - Lin,Jeremy - Price,Ronnie - Young,Nick",12.0,18.0
5302,36.0,6.9,17.1,6.0,2.1,204028 - 203903 - 201961 - 202325 - 203135,"Black,Tarik - Clarkson,Jordan - Ellington,Wayne - Johnson,Wesley - Sacre,Robert",12.3,11.3
5303,9.0,2.0,5.6,1.0,3.0,2430 - 203913 - 202779 - 201941 - 203527,"Boozer,Carlos - Brown,Jabari - Buycks,Dwight - Hill,Jordan - Kelly,Ryan",10.0,6.0
5304,30.0,8.1,16.8,3.9,6.0,203903 - 202334 - 201961 - 101179 - 203135,"Clarkson,Jordan - Davis,Ed - Ellington,Wayne - Price,Ronnie - Sacre,Robert",12.0,12.3
5305,9.0,2.0,5.6,1.0,0.0,202334 - 202325 - 202391 - 101179 - 201156,"Davis,Ed - Johnson,Wesley - Lin,Jeremy - Price,Ronnie - Young,Nick",6.0,12.0
5306,9.0,3.0,5.3,0.0,1.0,977 - 202334 - 201961 - 201941 - 201156,"Bryant,Kobe - Davis,Ed - Ellington,Wayne - Hill,Jordan - Young,Nick",13.0,8.0
5307,13.0,2.0,5.3,2.0,0.0,203903 - 201961 - 201941 - 203527 - 202391,"Clarkson,Jordan - Ellington,Wayne - Hill,Jordan - Kelly,Ryan - Lin,Jeremy",10.0,14.0
5308,62.3,9.8,36.4,6.3,11.2,203903 - 202334 - 201941 - 202325 - 202391,"Clarkson,Jordan - Davis,Ed - Hill,Jordan - Johnson,Wesley - Lin,Jeremy",10.8,8.7
5309,21.9,11.1,15.0,3.9,3.9,202334 - 201961 - 202333 - 101179 - 203135,"Davis,Ed - Ellington,Wayne - Henry,Xavier - Price,Ronnie - Sacre,Robert",9.3,10.3
5310,11.0,4.0,4.9,3.0,0.0,204028 - 203505 - 2430 - 203913 - 201941,"Black,Tarik - Blue,Vander - Boozer,Carlos - Brown,Jabari - Hill,Jordan",10.0,14.0
5311,8.0,3.0,4.9,1.0,2.0,204028 - 203913 - 202779 - 203527 - 203135,"Black,Tarik - Brown,Jabari - Buycks,Dwight - Kelly,Ryan - Sacre,Robert",15.0,7.0
5312,10.0,2.0,4.9,2.0,1.0,977 - 203903 - 202334 - 201941 - 202325,"Bryant,Kobe - Clarkson,Jordan - Davis,Ed - Hill,Jordan - Johnson,Wesley",12.0,10.0
5313,53.9,35.0,34.3,4.9,7.7,977 - 201941 - 202325 - 202391 - 201156,"Bryant,Kobe - Hill,Jordan - Johnson,Wesley - Lin,Jeremy - Young,Nick",10.3,11.6
5314,24.9,6.0,14.4,5.1,3.9,202779 - 203903 - 202334 - 202325 - 203135,"Buycks,Dwight - Clarkson,Jordan - Davis,Ed - Johnson,Wesley - Sacre,Robert",10.7,10.7
5315,9.0,0.0,4.7,1.0,1.0,203913 - 202334 - 201961 - 203527 - 202391,"Brown,Jabari - Davis,Ed - Ellington,Wayne - Kelly,Ryan - Lin,Jeremy",8.0,11.0
5316,6.0,2.0,4.7,0.0,2.0,203903 - 202334 - 203527 - 202391 - 203135,"Clarkson,Jordan - Davis,Ed - Kelly,Ryan - Lin,Jeremy - Sacre,Robert",10.0,4.0
5317,10.0,2.0,4.6,3.0,2.0,2430 - 977 - 201961 - 203135 - 201156,"Boozer,Carlos - Bryant,Kobe - Ellington,Wayne - Sacre,Robert - Young,Nick",10.0,5.0
5318,9.0,0.0,4.6,0.0,0.0,2430 - 203903 - 201961 - 202325 - 201156,"Boozer,Carlos - Clarkson,Jordan - Ellington,Wayne - Johnson,Wesley - Young,Nick",6.0,13.0
5319,33.2,8.0,18.4,6.0,3.2,977 - 202334 - 201961 - 201941 - 101179,"Bryant,Kobe - Davis,Ed - Ellington,Wayne - Hill,Jordan - Price,Ronnie",10.3,8.8
5320,21.0,14.1,13.5,6.0,0.9,2430 - 203903 - 201961 - 203135 - 201156,"Boozer,Carlos - Clarkson,Jordan - Ellington,Wayne - Sacre,Robert - Young,Nick",8.7,12.7
5321,6.0,2.0,4.4,0.0,1.0,204028 - 202779 - 203903 - 203527 - 203135,"Black,Tarik - Buycks,Dwight - Clarkson,Jordan - Kelly,Ryan - Sacre,Robert",6.0,4.0
5322,19.0,2.0,8.8,4.0,2.0,2430 - 977 - 201961 - 201941 - 202325,"Boozer,Carlos - Bryant,Kobe - Ellington,Wayne - Hill,Jordan - Johnson,Wesley",7.5,10.0
5323,9.0,2.0,4.4,1.0,2.0,2430 - 977 - 202325 - 101179 - 201156,"Boozer,Carlos - Bryant,Kobe - Johnson,Wesley - Price,Ronnie - Young,Nick",16.0,9.0
5324,18.0,6.0,8.8,5.0,2.0,203913 - 202779 - 203903 - 202334 - 203527,"Brown,Jabari - Buycks,Dwight - Clarkson,Jordan - Davis,Ed - Kelly,Ryan",10.5,7.5
5325,29.1,3.9,12.9,5.1,0.0,2430 - 203913 - 203903 - 202334 - 203527,"Boozer,Carlos - Brown,Jabari - Clarkson,Jordan - Davis,Ed - Kelly,Ryan",7.6,12.3
5326,26.0,11.2,16.8,5.2,5.2,204028 - 203913 - 203903 - 201961 - 203527,"Black,Tarik - Brown,Jabari - Clarkson,Jordan - Ellington,Wayne - Kelly,Ryan",6.5,8.0
5327,6.0,0.0,4.1,0.0,3.0,2430 - 203913 - 202779 - 201941 - 202325,"Boozer,Carlos - Brown,Jabari - Buycks,Dwight - Hill,Jordan - Johnson,Wesley",14.0,6.0
5328,88.4,22.1,53.3,10.4,15.6,2430 - 202334 - 201961 - 202325 - 202391,"Boozer,Carlos - Davis,Ed - Ellington,Wayne - Johnson,Wesley - Lin,Jeremy",7.7,9.5
5329,10.0,4.0,8.2,0.0,5.0,2430 - 202334 - 202325 - 202391 - 101179,"Boozer,Carlos - Davis,Ed - Johnson,Wesley - Lin,Jeremy - Price,Ronnie",14.0,6.5
5330,13.0,6.0,8.2,2.0,3.0,2430 - 201961 - 202325 - 202391 - 201156,"Boozer,Carlos - Ellington,Wayne - Johnson,Wesley - Lin,Jeremy - Young,Nick",13.5,9.5
5331,19.0,0.0,8.0,4.0,0.0,2430 - 977 - 202334 - 201961 - 202391,"Boozer,Carlos - Bryant,Kobe - Davis,Ed - Ellington,Wayne - Lin,Jeremy",9.0,7.0
5332,32.0,11.0,20.0,4.0,8.0,203913 - 202779 - 202334 - 202325 - 203135,"Brown,Jabari - Buycks,Dwight - Davis,Ed - Johnson,Wesley - Sacre,Robert",9.6,7.6
5333,6.0,8.0,3.9,1.0,0.0,204028 - 2430 - 201961 - 202391 - 201156,"Black,Tarik - Boozer,Carlos - Ellington,Wayne - Lin,Jeremy - Young,Nick",6.0,8.0
5334,30.0,11.0,19.5,4.0,9.0,2430 - 203913 - 202334 - 202325 - 202391,"Boozer,Carlos - Brown,Jabari - Davis,Ed - Johnson,Wesley - Lin,Jeremy",7.8,10.0
5335,10.0,10.0,7.8,2.0,4.0,2430 - 201961 - 201941 - 202325 - 202391,"Boozer,Carlos - Ellington,Wayne - Hill,Jordan - Johnson,Wesley - Lin,Jeremy",8.0,8.0
5336,7.0,3.0,3.9,0.0,0.0,203913 - 201961 - 202325 - 203527 - 202391,"Brown,Jabari - Ellington,Wayne - Johnson,Wesley - Kelly,Ryan - Lin,Jeremy",13.0,9.0
5337,8.0,0.0,3.9,2.0,1.0,977 - 202334 - 202325 - 101179 - 203135,"Bryant,Kobe - Davis,Ed - Johnson,Wesley - Price,Ronnie - Sacre,Robert",8.0,5.0
5338,8.0,2.0,3.8,2.0,1.0,203903 - 202334 - 201961 - 203527 - 101179,"Clarkson,Jordan - Davis,Ed - Ellington,Wayne - Kelly,Ryan - Price,Ronnie",5.0,4.0
5339,12.0,6.0,7.4,2.0,2.0,204028 - 2430 - 203903 - 202325 - 201156,"Black,Tarik - Boozer,Carlos - Clarkson,Jordan - Johnson,Wesley - Young,Nick",10.5,10.0
5340,21.9,3.9,11.1,3.0,2.1,202334 - 201961 - 202325 - 101179 - 201156,"Davis,Ed - Ellington,Wayne - Johnson,Wesley - Price,Ronnie - Young,Nick",10.3,8.3
5341,6.0,0.0,3.6,0.0,0.0,204028 - 2430 - 977 - 203527 - 101179,"Black,Tarik - Boozer,Carlos - Bryant,Kobe - Kelly,Ryan - Price,Ronnie",9.0,11.0
5342,7.0,1.0,3.6,0.0,1.0,204028 - 203913 - 201961 - 201941 - 202325,"Black,Tarik - Brown,Jabari - Ellington,Wayne - Hill,Jordan - Johnson,Wesley",8.0,7.0
5343,14.0,14.0,7.2,5.0,0.0,203903 - 202334 - 202333 - 202391 - 203135,"Clarkson,Jordan - Davis,Ed - Henry,Xavier - Lin,Jeremy - Sacre,Robert",1.5,12.5
5344,9.0,2.0,3.5,4.0,0.0,204028 - 2430 - 977 - 101179 - 201156,"Black,Tarik - Boozer,Carlos - Bryant,Kobe - Price,Ronnie - Young,Nick",8.0,4.0
5345,5.0,0.0,3.5,0.0,0.0,2430 - 201961 - 203527 - 202391 - 203135,"Boozer,Carlos - Ellington,Wayne - Kelly,Ryan - Lin,Jeremy - Sacre,Robert",4.0,2.0
5346,18.0,5.1,10.5,0.9,3.9,2430 - 203527 - 202391 - 203135 - 201156,"Boozer,Carlos - Kelly,Ryan - Lin,Jeremy - Sacre,Robert - Young,Nick",5.0,8.7
5347,52.0,18.4,28.0,4.8,4.8,977 - 202334 - 101179 - 203135 - 201156,"Bryant,Kobe - Davis,Ed - Price,Ronnie - Sacre,Robert - Young,Nick",8.3,8.6
5348,4.0,3.0,3.5,0.0,2.0,202334 - 202333 - 202391 - 101179 - 203944,"Davis,Ed - Henry,Xavier - Lin,Jeremy - Price,Ronnie - Randle,Julius",7.0,3.0
5349,71.5,27.5,37.4,11.0,12.1,2430 - 977 - 202391 - 203135 - 201156,"Boozer,Carlos - Bryant,Kobe - Lin,Jeremy - Sacre,Robert - Young,Nick",6.3,6.3
5350,109.8,19.8,61.2,14.4,19.8,977 - 202334 - 201941 - 202325 - 202391,"Bryant,Kobe - Davis,Ed - Hill,Jordan - Johnson,Wesley - Lin,Jeremy",8.6,7.2
5351,8.0,1.0,3.4,1.0,0.0,203903 - 202334 - 201961 - 201941 - 101179,"Clarkson,Jordan - Davis,Ed - Ellington,Wayne - Hill,Jordan - Price,Ronnie",5.0,11.0
5352,21.9,2.1,9.9,3.9,0.9,2430 - 203913 - 203903 - 201941 - 202325,"Boozer,Carlos - Brown,Jabari - Clarkson,Jordan - Hill,Jordan - Johnson,Wesley",5.3,5.0
5353,15.0,3.0,9.6,0.9,3.0,204028 - 2430 - 203903 - 201961 - 202325,"Black,Tarik - Boozer,Carlos - Clarkson,Jordan - Ellington,Wayne - Johnson,Wesley",5.4,6.7
5354,10.0,4.0,6.4,2.0,2.0,204028 - 2430 - 203527 - 202391 - 101179,"Black,Tarik - Boozer,Carlos - Kelly,Ryan - Lin,Jeremy - Price,Ronnie",4.5,6.0
5355,8.0,5.0,6.4,0.0,2.0,2430 - 202334 - 203527 - 202391 - 201156,"Boozer,Carlos - Davis,Ed - Kelly,Ryan - Lin,Jeremy - Young,Nick",5.5,7.0
5356,13.0,2.0,6.4,2.0,1.0,202779 - 203903 - 202334 - 202325 - 203527,"Buycks,Dwight - Clarkson,Jordan - Davis,Ed - Johnson,Wesley - Kelly,Ryan",6.0,7.5
5357,9.0,5.0,6.2,1.0,4.0,2430 - 203913 - 201941 - 202325 - 202391,"Boozer,Carlos - Brown,Jabari - Hill,Jordan - Johnson,Wesley - Lin,Jeremy",11.0,6.5
5358,8.0,0.0,3.1,1.0,0.0,2430 - 977 - 203903 - 201941 - 101179,"Boozer,Carlos - Bryant,Kobe - Clarkson,Jordan - Hill,Jordan - Price,Ronnie",4.0,5.0
5359,7.0,0.0,3.1,2.0,1.0,977 - 202334 - 201941 - 202325 - 201156,"Bryant,Kobe - Davis,Ed - Hill,Jordan - Johnson,Wesley - Young,Nick",6.0,5.0
5360,4.0,0.0,3.0,1.0,0.0,204028 - 2430 - 203913 - 203903 - 202325,"Black,Tarik - Boozer,Carlos - Brown,Jabari - Clarkson,Jordan - Johnson,Wesley",10.0,0.0
5361,7.0,1.0,3.0,3.0,1.0,203505 - 2430 - 203913 - 202334 - 203135,"Blue,Vander - Boozer,Carlos - Brown,Jabari - Davis,Ed - Sacre,Robert",12.0,9.0
5362,48.6,20.7,27.0,9.0,9.9,2430 - 977 - 202334 - 202325 - 202391,"Boozer,Carlos - Bryant,Kobe - Davis,Ed - Johnson,Wesley - Lin,Jeremy",6.8,9.4
