player_id,age,display_name,dleague_flag,first_name,height,last_name,position,roster_status,season_exp,team_id,team_name,weight,attempt_2,attempt_3,attempt_at_rim_2,attempt_cut_run_2,attempt_drive_2,attempt_jumper_2,attempt_jumper_3,attempt_off_dribble_2,attempt_off_dribble_3,attempt_post_2,made_2,made_3,made_at_rim_2,made_cut_run_2,made_drive_2,made_jumper_2,made_jumper_3,made_off_dribble_2,made_off_dribble_3,made_post_2,total_attempt,total_made,catch_shoot_freq,ast,blk,blk_a,dreb,fta,ftm,gp,min_game,oreb,pf,pfd,reb,stl,tov,c_dreb_game,c_oreb_game,avg_speed_def,avg_speed_off,avg_speed_tot,mi_game_def,mi_game_off,mi_game_tot,d_fga_overall,d_fga_paint,d_fga_perim,d_fgm_overall,d_fgm_paint,d_fgm_perim,d_ppm_overall,d_ppm_paint,d_ppm_perim,pass_total
203943,7755,Noah Vonleh,Y,Noah,81,Vonleh,Forward,Active,2,1610612757,Trail Blazers,245,63.0,13.0,25.0,0.0,4.0,12.0,13.0,0.0,0.0,14.0,25.0,5.0,11.0,0.0,2.0,2.0,5.0,0.0,0.0,7.0,76.0,30.0,0.173,0.2,0.4,0.5,2.3,1.0,0.7,25.0,10.3,1.1,0.8,1.0,3.4,0.2,0.4,0.4,0.8,3.97,4.88,4.42,0.34,0.42,0.77,4.45,1.32,2.18,1.91,0.55,0.91,-0.009,-0.165,0.077,412.08
203944,8023,Julius Randle,N,Julius,81,Randle,Forward,Active,2,1610612747,Lakers,250,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,13.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.69,4.13,3.92,0.39,0.46,0.85,2.0,1.0,,2.0,1.0,,0.535,0.331,,10.0
203945,9134,Alex Kirk,Y,Alex,0,Kirk,,Inactive,0,0,,0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,0.2,0.0,0.0,0.0,0.4,0.4,5.0,2.8,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,4.25,4.36,3.85,0.09,0.09,0.19,1.5,0.5,1.0,1.5,0.5,1.0,0.48,0.293,0.641,12.0
203946,9476,Cameron Bairstow,Y,Cameron,81,Bairstow,Forward-Center,Active,2,1610612741,Bulls,250,14.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,3.0,0.357,0.1,0.1,0.1,0.1,0.3,0.2,18.0,3.5,0.3,0.4,0.2,0.4,0.1,0.2,0.0,0.28,3.69,4.15,3.86,0.1,0.13,0.23,1.82,0.82,0.73,0.73,0.36,0.27,-0.079,-0.168,0.051,69.86
203948,8569,Johnny O'Bryant III,Y,Johnny,81,O'Bryant III,Forward-Center,Active,2,1610612749,Bucks,257,120.0,0.0,30.0,2.0,3.0,76.0,0.0,1.0,0.0,5.0,44.0,0.0,15.0,1.0,3.0,20.0,0.0,0.0,0.0,3.0,120.0,44.0,0.461,0.5,0.1,0.3,1.1,0.8,0.4,34.0,10.8,0.8,1.3,0.7,1.9,0.1,0.7,0.21,0.38,4.06,4.4,4.22,0.37,0.39,0.75,4.13,1.33,1.9,2.03,0.93,0.63,0.037,0.103,-0.021,351.78
203949,8717,James Michael McAdoo,Y,James Michael,81,McAdoo,Forward,Active,2,1610612744,Warriors,240,44.0,0.0,15.0,1.0,5.0,12.0,0.0,0.0,0.0,1.0,24.0,0.0,11.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,44.0,24.0,0.045,0.1,0.6,0.2,1.5,1.7,0.9,15.0,9.1,1.0,1.4,1.3,2.5,0.3,0.4,0.4,0.6,4.0,5.0,4.5,0.31,0.38,0.69,5.33,1.83,2.5,2.5,1.08,1.0,0.027,-0.004,0.036,208.08
203950,8349,Jarnell Stokes,Y,Jarnell,0,Stokes,,Inactive,2,0,,0,37.0,0.0,22.0,2.0,0.0,7.0,0.0,1.0,0.0,3.0,21.0,0.0,14.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,37.0,21.0,0.135,0.2,0.3,0.3,0.9,1.5,0.8,19.0,6.6,0.8,1.3,1.2,1.8,0.3,0.4,0.05,0.69,4.02,4.44,4.29,0.23,0.24,0.47,3.83,1.67,1.08,2.0,1.17,0.42,0.066,0.095,0.001,123.08
203951,9043,Keith Appling,Y,Keith,0,Appling,,Inactive,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203952,7937,Andrew Wiggins,N,Andrew,80,Wiggins,Forward,Active,2,1610612750,Timberwolves,199,1011.0,126.0,190.0,8.0,108.0,480.0,120.0,56.0,6.0,106.0,458.0,39.0,113.0,3.0,78.0,151.0,38.0,20.0,1.0,42.0,1137.0,497.0,0.159,2.1,0.6,0.8,2.9,5.7,4.3,82.0,36.2,1.6,2.3,4.6,4.6,1.0,2.2,0.71,1.17,3.79,4.39,4.09,1.15,1.32,2.47,12.86,3.53,7.05,6.07,2.42,2.68,0.032,0.088,0.009,1864.62
203953,7917,Jabari Parker,N,Jabari,80,Parker,Forward,Active,2,1610612749,Bucks,250,247.0,16.0,87.0,3.0,22.0,106.0,16.0,9.0,0.0,11.0,125.0,4.0,59.0,2.0,19.0,34.0,4.0,2.0,0.0,5.0,263.0,129.0,0.138,1.7,0.2,0.8,3.5,2.6,1.8,25.0,29.5,2.0,1.7,2.4,5.5,1.2,1.9,1.2,1.0,4.06,4.63,4.34,1.03,1.1,2.13,9.76,3.64,4.92,5.04,2.44,1.92,0.072,0.078,0.024,698.0
203954,8281,Joel Embiid,N,Joel,84,Embiid,Center,Active,0,1610612755,76ers,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203955,8863,Bryce Cotton,Y,Bryce,73,Cotton,Guard,Active,2,1610612763,Grizzlies,165,49.0,20.0,4.0,0.0,2.0,28.0,19.0,13.0,1.0,0.0,22.0,7.0,3.0,0.0,1.0,8.0,7.0,8.0,0.0,0.0,69.0,29.0,0.217,1.0,0.0,0.3,1.0,1.2,1.0,15.0,10.6,0.2,0.4,1.0,1.2,0.3,0.8,0.07,0.0,4.12,5.01,4.58,0.35,0.46,0.81,3.67,0.92,1.92,2.08,0.83,0.75,0.149,0.313,0.037,286.2
203956,8929,Mitch McGary,Y,Mitch,82,McGary,Forward,Active,2,1610612760,Thunder,255,163.0,2.0,82.0,1.0,5.0,58.0,2.0,5.0,0.0,6.0,88.0,0.0,53.0,1.0,5.0,19.0,0.0,2.0,0.0,3.0,165.0,88.0,0.194,0.4,0.5,0.4,3.5,1.3,0.8,32.0,15.2,1.7,2.3,0.9,5.2,0.5,1.0,1.09,1.06,4.07,4.89,4.47,0.51,0.62,1.13,7.77,3.57,2.57,3.9,2.27,0.73,0.039,0.038,-0.076,626.56
203957,7797,Dante Exum,N,Dante,78,Exum,Guard,Active,1,1610612762,Jazz,190,152.0,264.0,39.0,1.0,14.0,71.0,261.0,19.0,3.0,1.0,62.0,83.0,23.0,1.0,12.0,14.0,83.0,7.0,0.0,0.0,416.0,145.0,0.551,2.4,0.2,0.0,1.3,0.4,0.2,82.0,22.2,0.3,1.8,0.8,1.6,0.5,1.4,0.16,0.1,3.93,4.6,4.28,0.69,0.88,1.58,6.99,1.29,4.16,3.21,0.9,1.63,0.025,0.108,0.029,3010.22
203958,9190,Andre Dawkins,Y,Andre,0,Dawkins,,Inactive,0,0,,0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.833,0.3,0.0,0.0,0.5,0.0,0.0,4.0,5.4,0.0,0.8,0.0,0.5,0.0,0.3,0.25,0.0,3.91,4.39,4.12,0.17,0.2,0.36,1.75,0.25,1.25,0.5,0.25,0.25,-0.124,0.341,-0.12,17.04
203960,8642,JaKarr Sampson,Y,JaKarr,81,Sampson,Guard-Forward,Active,2,1610612743,Nuggets,214,219.0,126.0,71.0,1.0,50.0,60.0,122.0,11.0,4.0,14.0,115.0,31.0,34.0,1.0,41.0,10.0,28.0,8.0,3.0,9.0,345.0,146.0,0.318,1.0,0.4,0.4,1.7,1.3,0.9,74.0,15.3,0.5,1.8,1.1,2.2,0.5,1.0,0.26,0.23,4.19,4.83,4.51,0.54,0.61,1.15,6.21,1.86,3.33,2.69,1.11,1.22,0.0,0.002,0.003,1202.5
203961,9094,Eric Moreland,Y,Eric,82,Moreland,Forward-Center,Active,2,1610612758,Kings,238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,4.88,8.31,5.8,0.03,0.03,0.05,1.0,1.0,,1.0,1.0,,0.556,0.347,,1.0
203962,9099,Josh Huestis,Y,Josh,79,Huestis,Forward,Active,1,1610612760,Thunder,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203963,9366,Shayne Whittington,Y,Shayne,83,Whittington,Forward-Center,Active,2,1610612754,Pacers,250,36.0,6.0,11.0,0.0,0.0,20.0,6.0,0.0,0.0,3.0,18.0,1.0,7.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,42.0,19.0,0.333,0.3,0.1,0.4,1.0,1.2,0.9,20.0,5.4,0.5,0.9,0.8,1.5,0.3,0.3,0.25,0.4,3.99,4.89,4.42,0.19,0.21,0.4,3.0,1.07,1.4,1.73,0.87,0.67,0.143,0.221,0.131,138.0
203968,9239,Jerrelle Benimon,Y,Jerrelle,0,Benimon,,Inactive,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.4,0.5,0.0,0.0,1.5,0.0,0.5,0.5,0.5,4.99,3.87,4.41,0.04,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203991,8218,Clint Capela,Y,Clint,82,Capela,Center,Active,2,1610612745,Rockets,240,29.0,0.0,14.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,0.0,0.2,0.8,0.3,2.2,1.9,0.3,12.0,7.5,0.8,1.2,1.1,3.0,0.1,0.4,0.66,0.67,3.82,4.79,4.32,0.25,0.29,0.54,4.89,2.33,1.56,1.78,0.78,0.56,-0.079,-0.233,0.004,95.81
203994,8121,Jusuf Nurkic,N,Jusuf,84,Nurkic,Center,Active,2,1610612743,Nuggets,280,381.0,2.0,138.0,4.0,11.0,100.0,2.0,10.0,0.0,71.0,171.0,0.0,79.0,3.0,10.0,21.0,0.0,7.0,0.0,28.0,383.0,171.0,0.1,0.8,1.1,0.6,4.1,2.1,1.4,62.0,17.8,2.0,3.3,1.9,6.2,0.8,1.4,0.98,1.58,3.77,4.37,4.06,0.57,0.64,1.21,8.51,4.38,1.85,3.87,2.38,0.57,-0.018,-0.051,-0.059,1233.8
203996,7851,Damien Inglis,Y,Damien,80,Inglis,Forward,Active,1,1610612749,Bucks,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203998,7727,Bruno Caboclo,Y,Bruno,81,Caboclo,Forward,Active,2,1610612761,Raptors,205,9.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,4.0,0.167,0.0,0.1,0.0,0.1,0.0,0.0,8.0,2.9,0.1,0.4,0.0,0.3,0.0,0.5,0.0,0.13,4.55,4.23,4.35,0.08,0.13,0.21,2.0,1.33,0.67,1.33,1.0,0.33,0.234,0.21,0.103,18.16
203999,7941,Nikola Jokic,N,Nikola,82,Jokic,Forward-Center,Active,1,1610612743,Nuggets,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204001,7777,Kristaps Porzingis,N,Kristaps,87,Porzingis,Forward-Center,Active,1,1610612752,Knicks,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204002,9005,Edy Tavares,Y,Edy,0,Tavares,,Inactive,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204014,11110,Damjan Rudez,N,Damjan,82,Rudez,Forward,Active,2,1610612753,Magic,228,93.0,170.0,20.0,0.0,3.0,60.0,170.0,6.0,0.0,1.0,50.0,69.0,11.0,0.0,3.0,27.0,69.0,5.0,0.0,1.0,263.0,119.0,0.692,0.8,0.1,0.1,0.6,0.3,0.2,68.0,15.4,0.1,1.2,0.4,0.7,0.2,0.7,0.04,0.03,3.88,4.44,4.17,0.48,0.59,1.07,4.8,0.97,2.89,2.14,0.67,1.09,0.018,0.115,0.021,873.01
204020,8959,Tyler Johnson,Y,Tyler,76,Johnson,Guard,Active,2,1610612748,Heat,186,119.0,48.0,24.0,2.0,25.0,55.0,48.0,10.0,0.0,2.0,52.0,18.0,13.0,2.0,16.0,14.0,18.0,5.0,0.0,1.0,167.0,70.0,0.349,1.3,0.3,0.3,2.1,1.5,1.0,32.0,18.8,0.4,1.3,1.2,2.5,1.0,0.9,0.56,0.25,4.05,4.59,4.3,0.64,0.71,1.36,8.68,1.93,4.89,3.46,1.25,1.64,-0.025,0.068,-0.028,733.12
204021,8750,Sim Bhullar,Y,Sim,0,Bhullar,,Inactive,0,0,,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.5,0.3,0.3,0.0,0.3,0.0,0.0,3.0,0.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4.03,4.99,2.23,0.02,0.02,0.05,2.0,,1.0,1.0,,0.0,-0.033,,-0.348,6.0
204022,9350,Jack Cooley,Y,Jack,81,Cooley,Forward,Active,1,1610612762,Jazz,246,22.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,9.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,9.0,0.227,0.1,0.2,0.1,0.9,1.3,0.6,16.0,5.4,0.6,1.4,1.1,1.6,0.4,0.2,0.57,0.44,3.99,4.48,4.25,0.18,0.21,0.39,2.13,1.0,0.6,0.8,0.53,0.13,-0.057,-0.071,-0.112,100.32
204025,9512,Tim Frazier,Y,Tim,73,Frazier,Guard,Active,2,1610612740,Pelicans,170,44.0,17.0,5.0,1.0,9.0,22.0,17.0,6.0,0.0,0.0,16.0,5.0,1.0,1.0,7.0,4.0,5.0,2.0,0.0,0.0,61.0,21.0,0.231,5.5,0.0,0.2,2.0,1.9,0.9,11.0,21.8,0.5,2.4,2.0,2.5,0.7,2.3,0.45,0.18,4.09,4.98,4.53,0.75,0.89,1.64,7.1,1.3,4.7,3.2,1.2,1.4,0.01,0.312,-0.086,477.84
204028,9126,Tarik Black,Y,Tarik,81,Black,Center-Forward,Active,2,1610612747,Lakers,250,272.0,1.0,135.0,7.0,13.0,32.0,1.0,5.0,0.0,29.0,157.0,0.0,82.0,6.0,11.0,6.0,0.0,4.0,0.0,9.0,273.0,157.0,0.061,0.7,0.4,0.5,3.6,1.9,1.0,63.0,19.0,2.3,2.5,1.5,5.8,0.3,0.8,0.94,1.6,3.92,4.4,4.16,0.61,0.71,1.32,7.97,3.16,3.24,4.02,2.08,1.39,0.04,0.059,0.057,1287.12
204033,9553,David Wear,Y,David,0,Wear,,Inactive,0,0,,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.0,3.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,3.8,4.7,4.27,0.12,0.14,0.26,2.0,,1.5,1.0,,0.5,0.073,,0.004,9.0
204037,9553,Travis Wear,Y,Travis,82,Wear,Forward,Active,1,1610612752,Knicks,225,179.0,30.0,20.0,0.0,2.0,137.0,29.0,9.0,1.0,6.0,73.0,11.0,7.0,0.0,1.0,56.0,11.0,4.0,0.0,2.0,209.0,84.0,0.418,0.8,0.2,0.1,1.5,0.5,0.4,51.0,13.2,0.6,1.1,0.5,2.1,0.3,0.7,0.24,0.41,4.08,4.74,4.4,0.44,0.52,0.96,4.85,1.56,2.56,2.1,0.83,0.98,0.001,-0.048,0.022,814.38
204038,9109,Langston Galloway,Y,Langston,74,Galloway,Guard,Active,2,1610612740,Pelicans,200,335.0,176.0,57.0,4.0,53.0,168.0,167.0,47.0,8.0,0.0,142.0,62.0,26.0,3.0,25.0,56.0,58.0,28.0,3.0,0.0,511.0,204.0,0.365,3.3,0.3,0.5,3.4,1.7,1.4,45.0,32.4,0.8,2.9,2.0,4.2,1.2,1.4,0.44,0.33,3.91,4.7,4.31,1.03,1.31,2.33,10.66,2.32,5.91,4.23,1.36,2.05,-0.037,0.001,-0.021,2384.8
204054,10009,Zoran Dragic,Y,Zoran,77,Dragic,Guard-Forward,Active,0,1610612748,Heat,200,16.0,14.0,6.0,1.0,5.0,3.0,13.0,1.0,1.0,0.0,8.0,3.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,30.0,11.0,0.467,0.3,0.0,0.1,0.2,0.3,0.2,16.0,4.7,0.3,0.4,0.5,0.5,0.1,0.3,0.0,0.19,3.75,4.92,4.3,0.15,0.18,0.34,1.89,0.22,1.44,0.44,0.11,0.33,-0.173,-0.11,-0.089,62.72
204060,10638,Joe Ingles,N,Joe,80,Ingles,Forward,Active,2,1610612762,Jazz,226,152.0,202.0,24.0,3.0,19.0,90.0,200.0,12.0,2.0,1.0,75.0,72.0,17.0,1.0,15.0,35.0,72.0,5.0,0.0,1.0,354.0,147.0,0.49,2.3,0.1,0.1,1.9,0.5,0.4,79.0,21.2,0.3,1.6,0.8,2.2,0.9,1.2,0.25,0.1,3.92,4.5,4.23,0.66,0.83,1.49,5.8,1.24,3.39,2.49,0.84,1.22,-0.005,0.075,-0.001,2208.84
204065,9277,David Stockton,Y,David,71,Stockton,Guard,Active,1,1610612758,Kings,165,4.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.7,2.0,1.0,3.0,11.0,0.0,0.3,1.0,0.7,0.7,1.3,0.0,0.0,3.86,5.37,4.47,0.38,0.44,0.82,4.0,2.0,1.0,1.0,1.0,0.0,-0.164,-0.089,-0.32,13.0
204066,10237,John Holland,Y,John,77,Holland,Guard-Forward,Active,1,1610612738,Celtics,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204067,9149,Jarell Eddie,Y,Jarell,79,Eddie,Guard-Forward,Active,1,1610612764,Wizards,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204079,9624,Drew Gordon,Y,Drew,0,Gordon,,Inactive,0,0,,0,16.0,3.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,8.0,0.316,0.2,0.0,0.1,1.2,0.2,0.1,9.0,7.9,0.8,0.8,0.8,2.0,0.1,0.9,0.33,0.55,4.16,4.81,4.47,0.27,0.32,0.59,3.14,1.0,1.57,1.43,0.43,0.57,0.018,-0.162,0.004,90.9
204098,8934,Xavier Munford,Y,Xavier,75,Munford,Guard,Active,1,1610612763,Grizzlies,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204456,9002,TJ McConnell,N,TJ,74,McConnell,Guard,Active,1,1610612755,76ers,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626143,7642,Jahlil Okafor,N,Jahlil,83,Okafor,Center,Active,1,1610612755,76ers,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626144,7561,Emmanuel Mudiay,N,Emmanuel,77,Mudiay,Guard,Active,1,1610612743,Nuggets,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626145,7495,Tyus Jones,Y,Tyus,74,Jones,Guard,Active,1,1610612750,Timberwolves,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626146,7671,Cliff Alexander,Y,Cliff,80,Alexander,Forward,Active,1,1610612757,Trail Blazers,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626147,8398,Justin Anderson,Y,Justin,78,Anderson,Guard-Forward,Active,1,1610612742,Mavericks,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626148,8803,Anthony Brown,Y,Anthony,79,Brown,Forward,Active,1,1610612747,Lakers,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
